"continent","start_point","random","end_point","diversity"
"Africa",2020.2,5,2021.2,1.48619191061592
"Europe",2020.2,5,2021.2,1.334078682751
"North America",2020.2,5,2021.2,NA
"Asia",2020.3,5,2021.3,1.50943420547464
"Africa",2020.3,5,2021.3,1.39511659540315
"Europe",2020.3,5,2021.3,1.25579480401565
"North America",2020.3,5,2021.3,NA
"Asia",2020.4,5,2021.4,1.48948755843624
"Africa",2020.4,5,2021.4,1.2673661562399
"Europe",2020.4,5,2021.4,1.24125318192923
"North America",2020.4,5,2021.4,NA
"Asia",2020.5,5,2021.5,1.27322628833991
"Africa",2020.5,5,2021.5,1.15914088741718
"Europe",2020.5,5,2021.5,1.16758632165791
"North America",2020.5,5,2021.5,NA
"Asia",2020.6,5,2021.6,1.26669703424581
"Africa",2020.6,5,2021.6,1.21593179938099
"Europe",2020.6,5,2021.6,1.20800694176129
"North America",2020.6,5,2021.6,NA
"Asia",2020.7,5,2021.7,1.27474430294538
"Africa",2020.7,5,2021.7,1.21326013452891
"Europe",2020.7,5,2021.7,1.18576738116246
"North America",2020.7,5,2021.7,NA
"Asia",2020.8,5,2021.8,1.31794157811403
"Africa",2020.8,5,2021.8,1.19789048508397
"Europe",2020.8,5,2021.8,1.19599026036508
"North America",2020.8,5,2021.8,NA
"Asia",2020.9,5,2021.9,1.6351381848592
"Africa",2020.9,5,2021.9,1.29675173877937
"Europe",2020.9,5,2021.9,1.49841791649343
"North America",2020.9,5,2021.9,NA
"Asia",2021,5,2022,1.4482916105942
"Africa",2021,5,2022,1.16968035065302
"Europe",2021,5,2022,1.37210795199735
"North America",2021,5,2022,NA
"Asia",2021.1,5,2022.1,1.52902537430343
"Africa",2021.1,5,2022.1,1.18478549439131
"Europe",2021.1,5,2022.1,1.48115486938487
"North America",2021.1,5,2022.1,1.24773099965482
"Asia",2021.2,5,2022.2,1.48148307771753
"Africa",2021.2,5,2022.2,1.15277822650742
"Europe",2021.2,5,2022.2,1.35180313887847
"North America",2021.2,5,2022.2,1.33092545621347
"Asia",2021.3,5,2022.3,1.65946520592282
"Africa",2021.3,5,2022.3,1.22535124118174
"Europe",2021.3,5,2022.3,1.38944029940824
"North America",2021.3,5,2022.3,1.47761682205293
"Asia",2021.4,5,2022.4,1.63947099591889
"Africa",2021.4,5,2022.4,1.25435339842408
"Europe",2021.4,5,2022.4,1.32623005292213
"North America",2021.4,5,2022.4,1.47575226223303
"Asia",2021.5,5,2022.5,1.43997726623307
"Africa",2021.5,5,2022.5,1.23036981714069
"Europe",2021.5,5,2022.5,1.4005615517703
"North America",2021.5,5,2022.5,1.59196719958566
"Asia",2021.6,5,2022.6,1.49389265565497
"Africa",2021.6,5,2022.6,1.17134238477845
"Europe",2021.6,5,2022.6,1.42410606590391
"North America",2021.6,5,2022.6,1.59404843713081
"Asia",2021.7,5,2022.7,1.49389265565498
"Africa",2021.7,5,2022.7,1.16217671003251
"Europe",2021.7,5,2022.7,1.42094450418306
"North America",2021.7,5,2022.7,1.59842579986334
"Asia",2021.8,5,2022.8,1.50327684158788
"Africa",2021.8,5,2022.8,1.16980103637107
"Europe",2021.8,5,2022.8,1.42655700951899
"North America",2021.8,5,2022.8,1.58905246509782
"Asia",2021.9,5,2022.9,1.37578044469241
"Africa",2021.9,5,2022.9,1.16918073784492
"Europe",2021.9,5,2022.9,1.36344488658035
"North America",2021.9,5,2022.9,1.30253319007645
"Asia",2022,5,2023,1.34922878099887
"Africa",2022,5,2023,1.145196069438
"Europe",2022,5,2023,1.32922892422782
"North America",2022,5,2023,1.23919857542848
"Asia",2022.1,5,2023.1,1.46381551196981
"Africa",2022.1,5,2023.1,1.27441800583201
"Europe",2022.1,5,2023.1,1.29326838976752
"North America",2022.1,5,2023.1,1.28050678520758
"Asia",2022.2,5,2023.2,1.36809843924207
"Africa",2022.2,5,2023.2,1.28446845386219
"Europe",2022.2,5,2023.2,1.32718110718956
"North America",2022.2,5,2023.2,1.35954970564519
"Asia",2022.3,5,2023.3,1.28804435249825
"Africa",2022.3,5,2023.3,1.29060711676049
"Europe",2022.3,5,2023.3,1.24155899852426
"North America",2022.3,5,2023.3,1.44690667903589
"Asia",2022.4,5,2023.4,1.30488116951254
"Africa",2022.4,5,2023.4,1.23147589619464
"Europe",2022.4,5,2023.4,1.18724730382473
"North America",2022.4,5,2023.4,1.40371600446046
"Asia",2022.5,5,2023.5,1.30488116951254
"Africa",2022.5,5,2023.5,1.23584168595953
"Europe",2022.5,5,2023.5,1.191685540682
"North America",2022.5,5,2023.5,1.42061028162266
"Asia",2022.6,5,2023.6,1.26672141634111
"Africa",2022.6,5,2023.6,1.32609783254217
"Europe",2022.6,5,2023.6,1.32632979882094
"North America",2022.6,5,2023.6,1.42512615272496
"Asia",2022.7,5,2023.7,1.24896388149511
"Africa",2022.7,5,2023.7,1.32609783254217
"Europe",2022.7,5,2023.7,1.3385045811342
"North America",2022.7,5,2023.7,1.42172783875406
"Asia",2022.8,5,2023.8,1.30566221881082
"Africa",2022.8,5,2023.8,1.38261146822858
"Europe",2022.8,5,2023.8,1.42900701173129
"North America",2022.8,5,2023.8,1.3927331883537
"Asia",2022.9,5,2023.9,1.31105403968175
"Africa",2022.9,5,2023.9,1.47268876535322
"Europe",2022.9,5,2023.9,1.41463904794812
"North America",2022.9,5,2023.9,1.32212310384007
"Asia",2023,5,2024,1.26530977502383
"Africa",2023,5,2024,1.44963948304824
"Europe",2023,5,2024,1.40906300282525
"North America",2023,5,2024,1.33787331439113
"Asia",2023.1,5,2024.1,1.40144737322732
"Africa",2023.1,5,2024.1,1.35601449328535
"Europe",2023.1,5,2024.1,1.39539749646933
"North America",2023.1,5,2024.1,1.30838016920363
"Asia",2023.2,5,2024.2,1.22173933618671
"Africa",2023.2,5,2024.2,1.0468516963941
"Europe",2023.2,5,2024.2,1.34933357377459
"North America",2023.2,5,2024.2,1.31749473225261
"Asia",2023.3,5,2024.3,1.27849035785485
"Africa",2023.3,5,2024.3,1
"Europe",2023.3,5,2024.3,1.35726700859011
"North America",2023.3,5,2024.3,1.37775728753442
"Asia",2023.4,5,2024.4,1.25505326387242
"Africa",2023.4,5,2024.4,1
"Europe",2023.4,5,2024.4,1.39560375583656
"North America",2023.4,5,2024.4,1.29325326083855
"Asia",2023.5,5,2024.5,1.25505326387242
"Africa",2023.5,5,2024.5,1
"Europe",2023.5,5,2024.5,1.41434715689104
"North America",2023.5,5,2024.5,1.29325326083855
"Asia",2020,6,2021,1.6064349911808
"Africa",2020,6,2021,1.15163679167842
"Europe",2020,6,2021,1.44448443798116
"North America",2020,6,2021,NA
"Asia",2020.1,6,2021.1,1.6297120323516
"Africa",2020.1,6,2021.1,1.41821375934777
"Europe",2020.1,6,2021.1,1.39901905646507
"North America",2020.1,6,2021.1,NA
"Asia",2020.2,6,2021.2,1.37500666143365
"Africa",2020.2,6,2021.2,1.24470252690597
"Europe",2020.2,6,2021.2,1.16542332252363
"North America",2020.2,6,2021.2,NA
"Asia",2020.3,6,2021.3,1.3956263682
"Africa",2020.3,6,2021.3,1.19843532808593
"Europe",2020.3,6,2021.3,1.16116403554795
"North America",2020.3,6,2021.3,NA
"Asia",2020.4,6,2021.4,1.38707326329182
"Africa",2020.4,6,2021.4,1.13564455509187
"Europe",2020.4,6,2021.4,1.14440691689761
"North America",2020.4,6,2021.4,NA
"Asia",2020.5,6,2021.5,1.43234694918445
"Africa",2020.5,6,2021.5,1.07453441305517
"Europe",2020.5,6,2021.5,1.15056020750974
"North America",2020.5,6,2021.5,NA
"Asia",2020.6,6,2021.6,1.43234694918445
"Africa",2020.6,6,2021.6,1.138443596855
"Europe",2020.6,6,2021.6,1.15506232578759
"North America",2020.6,6,2021.6,NA
"Asia",2020.7,6,2021.7,1.39273749303876
"Africa",2020.7,6,2021.7,1.09596324790064
"Europe",2020.7,6,2021.7,1.08108021941606
"North America",2020.7,6,2021.7,NA
"Asia",2020.8,6,2021.8,1.53916489312107
"Africa",2020.8,6,2021.8,1.1260028604878
"Europe",2020.8,6,2021.8,1.1360317572041
"North America",2020.8,6,2021.8,NA
"Asia",2020.9,6,2021.9,1.4594139407082
"Africa",2020.9,6,2021.9,1.22828988798548
"Europe",2020.9,6,2021.9,1.39818489214836
"North America",2020.9,6,2021.9,NA
"Asia",2021,6,2022,1.5285881503187
"Africa",2021,6,2022,1.17953201794644
"Europe",2021,6,2022,1.37600574434058
"North America",2021,6,2022,NA
"Asia",2021.1,6,2022.1,1.63456863421302
"Africa",2021.1,6,2022.1,1.10834016287414
"Europe",2021.1,6,2022.1,1.35143795163136
"North America",2021.1,6,2022.1,1
"Asia",2021.2,6,2022.2,1.67854544024564
"Africa",2021.2,6,2022.2,1.14907250006448
"Europe",2021.2,6,2022.2,1.37020600675612
"North America",2021.2,6,2022.2,1.30943695435944
"Asia",2021.3,6,2022.3,1.67070306051201
"Africa",2021.3,6,2022.3,1.1828603497777
"Europe",2021.3,6,2022.3,1.32729834032
"North America",2021.3,6,2022.3,1.58069743560147
"Asia",2021.4,6,2022.4,1.66420643035982
"Africa",2021.4,6,2022.4,1.20532847113908
"Europe",2021.4,6,2022.4,1.32661436374099
"North America",2021.4,6,2022.4,1.57057849344344
"Asia",2021.5,6,2022.5,1.57411630673811
"Africa",2021.5,6,2022.5,1.21591906460514
"Europe",2021.5,6,2022.5,1.34793306059477
"North America",2021.5,6,2022.5,1.5081282987488
"Asia",2021.6,6,2022.6,1.6928460594443
"Africa",2021.6,6,2022.6,1.15476115804918
"Europe",2021.6,6,2022.6,1.35653443003232
"North America",2021.6,6,2022.6,1.51155549930826
"Asia",2021.7,6,2022.7,1.6928460594443
"Africa",2021.7,6,2022.7,1.1395109150511
"Europe",2021.7,6,2022.7,1.35921414642774
"North America",2021.7,6,2022.7,1.50989372315661
"Asia",2021.8,6,2022.8,1.66621449939703
"Africa",2021.8,6,2022.8,1.15344018568942
"Europe",2021.8,6,2022.8,1.37023908946476
"North America",2021.8,6,2022.8,1.48298986519489
"Asia",2021.9,6,2022.9,1.33807370503502
"Africa",2021.9,6,2022.9,1.12589566036633
"Europe",2021.9,6,2022.9,1.17079143633134
"North America",2021.9,6,2022.9,1.31366023357855
"Asia",2022,6,2023,1.29155349891628
"Africa",2022,6,2023,1.13234157974943
"Europe",2022,6,2023,1.14640257413838
"North America",2022,6,2023,1.29840612251496
"Asia",2022.1,6,2023.1,1.30905775877636
"Africa",2022.1,6,2023.1,1.20209254484588
"Europe",2022.1,6,2023.1,1.12725620749431
"North America",2022.1,6,2023.1,1.30600864209886
"Asia",2022.2,6,2023.2,1.20975739275459
"Africa",2022.2,6,2023.2,1.34397445782327
"Europe",2022.2,6,2023.2,1.1961186393456
"North America",2022.2,6,2023.2,1.24584410285941
"Asia",2022.3,6,2023.3,1.4242527624445
"Africa",2022.3,6,2023.3,1.31021804611537
"Europe",2022.3,6,2023.3,1.18371578273566
"North America",2022.3,6,2023.3,1.39474337810129
"Asia",2022.4,6,2023.4,1.4242527624445
"Africa",2022.4,6,2023.4,1.36502845793064
"Europe",2022.4,6,2023.4,1.2916379310022
"North America",2022.4,6,2023.4,1.35131701415421
"Asia",2022.5,6,2023.5,1.39499412436283
"Africa",2022.5,6,2023.5,1.37335162362326
"Europe",2022.5,6,2023.5,1.31331794789519
"North America",2022.5,6,2023.5,1.34057747837834
"Asia",2022.6,6,2023.6,1.29768579540318
"Africa",2022.6,6,2023.6,1.36164785773298
"Europe",2022.6,6,2023.6,1.21065465337332
"North America",2022.6,6,2023.6,1.37706253552912
"Asia",2022.7,6,2023.7,1.29197933296074
"Africa",2022.7,6,2023.7,1.36164785773298
"Europe",2022.7,6,2023.7,1.23129487603229
"North America",2022.7,6,2023.7,1.38348371665704
"Asia",2022.8,6,2023.8,1.19842399556115
"Africa",2022.8,6,2023.8,1.53681719968077
"Europe",2022.8,6,2023.8,1.49535663381081
"North America",2022.8,6,2023.8,1.41177093927926
"Asia",2022.9,6,2023.9,1.4534567046678
"Africa",2022.9,6,2023.9,1.39472382409846
"Europe",2022.9,6,2023.9,1.41555841651861
"North America",2022.9,6,2023.9,1.50840860627527
"Asia",2023,6,2024,1.27405256990418
"Africa",2023,6,2024,1.28021979035921
"Europe",2023,6,2024,1.34831416752233
"North America",2023,6,2024,1.414351831693
"Asia",2023.1,6,2024.1,1.18558589174312
"Africa",2023.1,6,2024.1,1.35924042927115
"Europe",2023.1,6,2024.1,1.28603439675403
"North America",2023.1,6,2024.1,1.47466327868206
"Asia",2023.2,6,2024.2,1.15856986289198
"Africa",2023.2,6,2024.2,1.04294670689528
"Europe",2023.2,6,2024.2,1.32668918722014
"North America",2023.2,6,2024.2,1.45799040000922
"Asia",2023.3,6,2024.3,1.09683519138094
"Africa",2023.3,6,2024.3,1
"Europe",2023.3,6,2024.3,1.35354708419938
"North America",2023.3,6,2024.3,1.40770039767243
"Asia",2023.4,6,2024.4,1.09683519138094
"Africa",2023.4,6,2024.4,1
"Europe",2023.4,6,2024.4,1.37663097245652
"North America",2023.4,6,2024.4,1.39184472063774
"Asia",2023.5,6,2024.5,1.09683519138094
"Africa",2023.5,6,2024.5,1
"Europe",2023.5,6,2024.5,1.44287014075452
"North America",2023.5,6,2024.5,1.39184472063774
"Asia",2020,7,2021,1.50191793732772
"Africa",2020,7,2021,1.1187465079596
"Europe",2020,7,2021,1.14221250305706
"North America",2020,7,2021,NA
"Asia",2020.1,7,2021.1,1.51053913577909
"Africa",2020.1,7,2021.1,1.13044554335235
"Europe",2020.1,7,2021.1,1.15867956091365
"North America",2020.1,7,2021.1,NA
"Asia",2020.2,7,2021.2,1.55154241052157
"Africa",2020.2,7,2021.2,1.48168888211963
"Europe",2020.2,7,2021.2,1.14282718560847
"North America",2020.2,7,2021.2,NA
"Asia",2020.3,7,2021.3,1.5467722425854
"Africa",2020.3,7,2021.3,1.39194824207599
"Europe",2020.3,7,2021.3,1.17244714668622
"North America",2020.3,7,2021.3,NA
"Asia",2020.4,7,2021.4,1.43827297736883
"Africa",2020.4,7,2021.4,1.21995857486749
"Europe",2020.4,7,2021.4,1.18509830425946
"North America",2020.4,7,2021.4,NA
"Asia",2020.5,7,2021.5,1.42198639473101
"Africa",2020.5,7,2021.5,1.1274888473868
"Europe",2020.5,7,2021.5,1.12710708367563
"North America",2020.5,7,2021.5,NA
"Asia",2020.6,7,2021.6,1.42198639473101
"Africa",2020.6,7,2021.6,1.28039190730663
"Europe",2020.6,7,2021.6,1.12888818446092
"North America",2020.6,7,2021.6,NA
"Asia",2020.7,7,2021.7,1.42198639473101
"Africa",2020.7,7,2021.7,1.29201804225306
"Europe",2020.7,7,2021.7,1.13859048203279
"North America",2020.7,7,2021.7,NA
"Asia",2020.8,7,2021.8,1.45095981089846
"Africa",2020.8,7,2021.8,1.27065715005771
"Europe",2020.8,7,2021.8,1.14347345760285
"North America",2020.8,7,2021.8,NA
"Asia",2020.9,7,2021.9,1.43531541975713
"Africa",2020.9,7,2021.9,1.20413943026446
"Europe",2020.9,7,2021.9,1.49029232954509
"North America",2020.9,7,2021.9,NA
"Asia",2021,7,2022,1.49568003350889
"Africa",2021,7,2022,1.24045249255966
"Europe",2021,7,2022,1.37417336906597
"North America",2021,7,2022,1
"Asia",2021.1,7,2022.1,1.61020935265377
"Africa",2021.1,7,2022.1,1.10984748459809
"Europe",2021.1,7,2022.1,1.36637861205443
"North America",2021.1,7,2022.1,1.14920603440301
"Asia",2021.2,7,2022.2,1.54435127261879
"Africa",2021.2,7,2022.2,1.15232210150015
"Europe",2021.2,7,2022.2,1.29362199626365
"North America",2021.2,7,2022.2,1.33237640963546
"Asia",2021.3,7,2022.3,1.6356709903691
"Africa",2021.3,7,2022.3,1.2086396038217
"Europe",2021.3,7,2022.3,1.25160560308827
"North America",2021.3,7,2022.3,1.52950673241006
"Asia",2021.4,7,2022.4,1.54986265381743
"Africa",2021.4,7,2022.4,1.19870134078916
"Europe",2021.4,7,2022.4,1.24589516858023
"North America",2021.4,7,2022.4,1.54271284108697
"Asia",2021.5,7,2022.5,1.59429478268069
"Africa",2021.5,7,2022.5,1.21586573250819
"Europe",2021.5,7,2022.5,1.29181146188173
"North America",2021.5,7,2022.5,1.55131738494224
"Asia",2021.6,7,2022.6,1.56484406614118
"Africa",2021.6,7,2022.6,1.15832596658387
"Europe",2021.6,7,2022.6,1.30616249437741
"North America",2021.6,7,2022.6,1.48832409417493
"Asia",2021.7,7,2022.7,1.5666878023991
"Africa",2021.7,7,2022.7,1.1470661597265
"Europe",2021.7,7,2022.7,1.32699207458269
"North America",2021.7,7,2022.7,1.48964522961415
"Asia",2021.8,7,2022.8,1.55843984969302
"Africa",2021.8,7,2022.8,1.15928678630702
"Europe",2021.8,7,2022.8,1.33920777068566
"North America",2021.8,7,2022.8,1.48617941629716
"Asia",2021.9,7,2022.9,1.47720752794187
"Africa",2021.9,7,2022.9,1.11116741706195
"Europe",2021.9,7,2022.9,1.15185339176994
"North America",2021.9,7,2022.9,1.28716159846388
"Asia",2022,7,2023,1.43601286280908
"Africa",2022,7,2023,1.09947178546427
"Europe",2022,7,2023,1.12003698086896
"North America",2022,7,2023,1.33882043899567
"Asia",2022.1,7,2023.1,1.46529063148618
"Africa",2022.1,7,2023.1,1.21931601892017
"Europe",2022.1,7,2023.1,1.11931895368023
"North America",2022.1,7,2023.1,1.51672777432149
"Asia",2022.2,7,2023.2,1.36991529715506
"Africa",2022.2,7,2023.2,1.25217764989098
"Europe",2022.2,7,2023.2,1.15554053870613
"North America",2022.2,7,2023.2,1.50310602698533
"Asia",2022.3,7,2023.3,1.31622670734758
"Africa",2022.3,7,2023.3,1.39276933889984
"Europe",2022.3,7,2023.3,1.28909078143415
"North America",2022.3,7,2023.3,1.58214153497983
"Asia",2022.4,7,2023.4,1.31622670734758
"Africa",2022.4,7,2023.4,1.39738424565012
"Europe",2022.4,7,2023.4,1.33351098570142
"North America",2022.4,7,2023.4,1.54314800551485
"Asia",2022.5,7,2023.5,1.31648586428017
"Africa",2022.5,7,2023.5,1.40617743072557
"Europe",2022.5,7,2023.5,1.39442957715854
"North America",2022.5,7,2023.5,1.54624155925495
"Asia",2022.6,7,2023.6,1.29687441637333
"Africa",2022.6,7,2023.6,1.41743526769667
"Europe",2022.6,7,2023.6,1.42622441579552
"North America",2022.6,7,2023.6,1.53197128350667
"Asia",2022.7,7,2023.7,1.29750935515027
"Africa",2022.7,7,2023.7,1.41743526769667
"Europe",2022.7,7,2023.7,1.43020857318076
"North America",2022.7,7,2023.7,1.51759264971362
"Asia",2022.8,7,2023.8,1.28530697733966
"Africa",2022.8,7,2023.8,1.38106020615167
"Europe",2022.8,7,2023.8,1.44528983857292
"North America",2022.8,7,2023.8,1.57263331420699
"Asia",2022.9,7,2023.9,1.22121159061017
"Africa",2022.9,7,2023.9,1.38461157052474
"Europe",2022.9,7,2023.9,1.38373850184052
"North America",2022.9,7,2023.9,1.57800200686531
"Asia",2023,7,2024,1.1784286454494
"Africa",2023,7,2024,1.31652756530999
"Europe",2023,7,2024,1.31912510112304
"North America",2023,7,2024,1.38874141600346
"Asia",2023.1,7,2024.1,1.34434041119823
"Africa",2023.1,7,2024.1,1.4459763334025
"Europe",2023.1,7,2024.1,1.46960259666713
"North America",2023.1,7,2024.1,1.37855327032574
"Asia",2023.2,7,2024.2,1.28876846844082
"Africa",2023.2,7,2024.2,1.08917561026257
"Europe",2023.2,7,2024.2,1.52682795552969
"North America",2023.2,7,2024.2,1.38327360039566
"Asia",2023.3,7,2024.3,1.2608968936876
"Africa",2023.3,7,2024.3,1
"Europe",2023.3,7,2024.3,1.42548628510274
"North America",2023.3,7,2024.3,1.31715362028736
"Asia",2023.4,7,2024.4,1.30380861061579
"Africa",2023.4,7,2024.4,1
"Europe",2023.4,7,2024.4,1.48437996891097
"North America",2023.4,7,2024.4,1.31883098908321
"Asia",2023.5,7,2024.5,1.28926015932409
"Africa",2023.5,7,2024.5,1
"Europe",2023.5,7,2024.5,1.56131795835637
"North America",2023.5,7,2024.5,1.31883098908321
"Asia",2020,8,2021,1.7423257950602
"Africa",2020,8,2021,1.14032929884985
"Europe",2020,8,2021,1.45987941358104
"North America",2020,8,2021,NA
"Asia",2020.1,8,2021.1,1.55185422875749
"Africa",2020.1,8,2021.1,1.15447666424386
"Europe",2020.1,8,2021.1,1.39123368010172
"North America",2020.1,8,2021.1,NA
"Asia",2020.2,8,2021.2,1.42814041453602
"Africa",2020.2,8,2021.2,1.05066073183101
"Europe",2020.2,8,2021.2,1.16521218700606
"North America",2020.2,8,2021.2,NA
"Asia",2020.3,8,2021.3,1.48529014337057
"Africa",2020.3,8,2021.3,1.02029200240152
"Europe",2020.3,8,2021.3,1.12129422777606
"North America",2020.3,8,2021.3,NA
"Asia",2020.4,8,2021.4,1.37860724302631
"Africa",2020.4,8,2021.4,1.06626458234533
"Europe",2020.4,8,2021.4,1.1280800882972
"North America",2020.4,8,2021.4,NA
"Asia",2020.5,8,2021.5,1.31962858602991
"Africa",2020.5,8,2021.5,1.1020385377954
"Europe",2020.5,8,2021.5,1.11156699798519
"North America",2020.5,8,2021.5,NA
"Asia",2020.6,8,2021.6,1.32231460990712
"Africa",2020.6,8,2021.6,1.22369095840324
"Europe",2020.6,8,2021.6,1.12514431881159
"North America",2020.6,8,2021.6,NA
"Asia",2020.7,8,2021.7,1.32231460990712
"Africa",2020.7,8,2021.7,1.233155199725
"Europe",2020.7,8,2021.7,1.12928044796602
"North America",2020.7,8,2021.7,NA
"Asia",2020.8,8,2021.8,1.40003092685672
"Africa",2020.8,8,2021.8,1.22593464881379
"Europe",2020.8,8,2021.8,1.21881477813673
"North America",2020.8,8,2021.8,NA
"Asia",2020.9,8,2021.9,1.69561082056659
"Africa",2020.9,8,2021.9,1.19882117839881
"Europe",2020.9,8,2021.9,1.56030306235508
"North America",2020.9,8,2021.9,NA
"Asia",2021,8,2022,1.58072379584162
"Africa",2021,8,2022,1.16346695372052
"Europe",2021,8,2022,1.45340043581663
"North America",2021,8,2022,NA
"Asia",2021.1,8,2022.1,1.65560696259799
"Africa",2021.1,8,2022.1,1.1473816837824
"Europe",2021.1,8,2022.1,1.39655365165485
"North America",2021.1,8,2022.1,1.07517560749501
"Asia",2021.2,8,2022.2,1.54430340718635
"Africa",2021.2,8,2022.2,1.16232824903537
"Europe",2021.2,8,2022.2,1.36783352209247
"North America",2021.2,8,2022.2,1.3769593144474
"Asia",2021.3,8,2022.3,1.66766479825094
"Africa",2021.3,8,2022.3,1.22757992770202
"Europe",2021.3,8,2022.3,1.33014950016578
"North America",2021.3,8,2022.3,1.45639796505882
"Asia",2021.4,8,2022.4,1.5680852996572
"Africa",2021.4,8,2022.4,1.2113023575474
"Europe",2021.4,8,2022.4,1.33303643745095
"North America",2021.4,8,2022.4,1.58463162916863
"Asia",2021.5,8,2022.5,1.61737119149696
"Africa",2021.5,8,2022.5,1.26810336838929
"Europe",2021.5,8,2022.5,1.35027311639198
"North America",2021.5,8,2022.5,1.51082532505128
"Asia",2021.6,8,2022.6,1.62779503660976
"Africa",2021.6,8,2022.6,1.20588517572127
"Europe",2021.6,8,2022.6,1.33967435145491
"North America",2021.6,8,2022.6,1.51241149455605
"Asia",2021.7,8,2022.7,1.62779503660976
"Africa",2021.7,8,2022.7,1.19203685441016
"Europe",2021.7,8,2022.7,1.34554142328175
"North America",2021.7,8,2022.7,1.51047040738674
"Asia",2021.8,8,2022.8,1.6353088512388
"Africa",2021.8,8,2022.8,1.2080609696803
"Europe",2021.8,8,2022.8,1.34581720782542
"North America",2021.8,8,2022.8,1.58002914592435
"Asia",2021.9,8,2022.9,1.54664526730215
"Africa",2021.9,8,2022.9,1.15087381023177
"Europe",2021.9,8,2022.9,1.3517973796441
"North America",2021.9,8,2022.9,1.3599599068375
"Asia",2022,8,2023,1.468105218403
"Africa",2022,8,2023,1.17710006842732
"Europe",2022,8,2023,1.2983876098089
