# BEAST v10.5.0
# Generated Mon Jan 26 09:57:38 GMT 2026 [seed=1769421457911]
# -beagle_instances 2 2344b_global_ns_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N1_2020_R1_Europe)	tmrca(H5N1_2021_R1_Europe)	tmrca(H5N1_2021_R3_Europe)	tmrca(H5N1_2021_R8_Europe)	tmrca(H5N1_2022_R10_NAmerica)	tmrca(H5N1_2022_R12_Europe)	tmrca(H5N1_2022_R32_Asia)	tmrca(H5N1_2022_R6_NAmerica)	tmrca(H5N1_2022_R7_NAmerica)	tmrca(H5N5_2021_R5_Europe)	tmrca(H5N8_2019_R7_Africa)	age(H5N1_2020_R1_Europe)	age(H5N1_2021_R1_Europe)	age(H5N1_2021_R3_Europe)	age(H5N1_2021_R8_Europe)	age(H5N1_2022_R10_NAmerica)	age(H5N1_2022_R12_Europe)	age(H5N1_2022_R32_Asia)	age(H5N1_2022_R6_NAmerica)	age(H5N1_2022_R7_NAmerica)	age(H5N5_2021_R5_Europe)	age(H5N8_2019_R7_Africa)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
31780000	-16133.235990742958	-1637.6061517370485	-14495.62983900591	73.12085516170659	1951.0949918328288	638.9660990022483	4.414364741934963	3.65661757341102	4.405862553283134	3.5993758886501235	2.5007486727955444	2.004199338502448	2.189743660697781	2.549293066960894	2.358929399960516	3.7508333040699107	5.3763993169555695	2019.8014822526004	2020.5592294211244	2019.8099844412523	2020.6164711058852	2021.71509832174	2022.211647656033	2022.0261033338377	2021.6665539275746	2021.856917594575	2020.4650136904656	2018.83944767758	26.908513391069423	6.384177192722588	7.742102870348197	0.3630009305425095	0.19255403511379848	0.20662064828989887	0.2378243860537942	0.43218359074780804	0.9323679462072167	0.4747156202882423	0.5252843797117637	0.7120734304323635	1.575853139135291	0.016386604125520933	9.750135407270982	0.0038581154491345686	0.2732021147060479	-0.010609289782630399	-14495.62983900591	0.0	-2696.1270461213394
31790000	-16184.63561591057	-1647.235980237127	-14537.399635673444	71.3408318608025	1952.875015133733	630.720889770525	4.242235730118189	3.45800130395226	4.242235730118189	3.45800130395226	2.5507780345310547	1.872158289564404	2.0771331495871133	2.5507780345310547	2.360303480369175	3.912512352691591	5.313948526690141	2019.9736112644173	2020.7578456905833	2019.9736112644173	2020.7578456905833	2021.6650689600044	2022.343688704971	2022.1387138449484	2021.6650689600044	2021.8555435141664	2020.3033346418438	2018.9018984678453	25.425710172882894	7.29600778321835	7.520617903159931	0.3630009305425095	0.19843588185380076	0.2210516921907588	0.217511495412932	0.4792530056053168	1.1555502867345393	0.4530016896590406	0.5469983103409654	0.6795025344885609	1.6409949310228962	0.015549171453048403	8.001236740144298	0.004265846722109754	0.26100901867254334	0.003452738178751955	-14537.399635673444	0.0	-2680.1149080635623
31800000	-16177.750160354453	-1656.8026651350951	-14520.947495219358	73.83106378922727	1950.3847832053082	635.1556462056468	4.116333409557984	3.2171392087585144	4.116333409557984	3.2171392087585144	2.549721264843832	2.173785294965991	2.197715856671202	2.4630868711555536	2.3464609681582393	3.7596547770844766	5.497562735815631	2020.0995135849776	2020.998707785777	2020.0995135849776	2020.998707785777	2021.6661257296917	2022.0420616995696	2022.0181311378642	2021.7527601233799	2021.8693860263772	2020.456192217451	2018.71828425872	29.1204491556745	7.1522769861127165	8.23357253517028	0.3735079171445824	0.1940507020067656	0.2210516921907588	0.21138968865789418	0.43833297158790474	0.9843189404980933	0.5096644890029509	0.49033551099705486	0.7644967335044264	1.4710065329911646	0.014996199450846405	7.149850651296452	0.004500110063470257	0.2544512699849568	0.01527424285693136	-14520.947495219358	0.0	-2696.233993742533
31810000	-16191.160926508213	-1686.6107610629806	-14504.550165445233	71.07662516961636	1953.139221824919	626.285680639757	4.116713888487678	3.0251892160088723	4.116713888487678	3.0251892160088723	2.61424747501183	1.8850634101021744	2.386796837155846	2.61424747501183	2.438215923124903	3.8547940373195995	5.412726384116174	2020.0991331060477	2021.1906577785267	2020.0991331060477	2021.1906577785267	2021.6015995195237	2022.3307835844332	2021.8290501573797	2021.6015995195237	2021.7776310714105	2020.3610529572159	2018.8031206104192	27.013748699912664	6.9240262351974895	7.819674066155022	0.3709023247257358	0.1955460364353216	0.2221619501810494	0.21138968865789418	0.5055718842602822	0.9366618130310812	0.5055435908732613	0.4944564091267447	0.7583153863098919	1.4833692273802341	0.017298294904065554	8.957369912183491	0.004490471017817477	0.2748417553683098	-0.02406658429387706	-14504.550165445233	0.0	-2720.3881742972344
31820000	-16135.748934310346	-1630.5180105751047	-14505.230923735242	67.71668692028102	1956.4991600742544	600.8157987557016	4.0864217979431645	2.9134485632959244	4.0864217979431645	2.9134485632959244	2.48731262687538	1.985080942416589	2.1251883205536446	2.3155082219357737	2.4161635240524713	4.032403770223909	5.477943460405018	2020.1294251965924	2021.3023984312395	2020.1294251965924	2021.3023984312395	2021.7285343676601	2022.230766052119	2022.0906586739818	2021.9003387725998	2021.799683470483	2020.1834432243115	2018.7379035341305	28.134390180824386	6.9240262351974895	8.138207239849505	0.384199270681686	0.1924217750728813	0.19500078111543814	0.22837817312999556	0.4199537402308842	1.0447960260355718	0.44975257450115047	0.5502474254988555	0.6746288617517258	1.6507422764965667	0.018492492263089716	9.691066468971432	0.004599326751454857	0.27658731559825994	0.012623481907024161	-14505.230923735242	0.0	-2680.2447226687796
31830000	-16134.50796973247	-1618.4506062860976	-14516.057363446373	70.4058647775185	1953.809982217017	617.4364882553426	4.25982382181857	2.9808497255832562	4.25982382181857	2.902975012196495	2.4535925575697544	2.2842408498124542	2.3451584103626253	2.73780775887169	2.3894586340950976	4.205793692816998	5.412987198977301	2019.9560231727169	2021.2349972689522	2019.9560231727169	2021.312871982339	2021.7622544369658	2021.931606144723	2021.8706885841727	2021.4780392356638	2021.8263883604404	2020.0100533017185	2018.802859795558	25.77578274279126	5.892714983308035	8.217764037235854	0.384199270681686	0.20201129502044757	0.19500078111543814	0.2187886531824293	0.4245908583679154	0.9798853213036937	0.4915170455787078	0.5084829544212982	0.7372755683680616	1.5254488632638945	0.021605830119873395	12.195685917111538	0.004364545265361232	0.2877484950606453	-0.0029913935321921013	-14516.057363446373	0.0	-2674.8157483221726
31840000	-16162.046825434776	-1660.742662469825	-14501.30416296495	69.62690834266058	1954.588938651875	619.5718052774617	4.141002194538117	3.3056739259657966	4.141002194538117	3.3056739259657966	2.5207878519585836	2.209998363689412	2.290492417733442	2.6093708526801254	2.149776497130202	4.032299509384116	5.415176922464892	2020.0748447999974	2020.9101730685697	2020.0748447999974	2020.9101730685697	2021.6950591425768	2022.005848630846	2021.925354576802	2021.6064761418554	2022.0660704974052	2020.1835474851514	2018.8006700720705	26.29431393212579	6.603907109283905	8.034536239156377	0.3727741678797585	0.19332025411337903	0.19199352911396414	0.24191204889289936	0.3994008999820707	1.0817942432321181	0.4789877498501951	0.5210122501498109	0.7184816247752926	1.5630367504494327	0.019547517720389852	11.427460366826574	0.004093129471130249	0.28197074590177207	0.024401103594557893	-14501.30416296495	0.0	-2698.309447864151
31850000	-16186.120555671088	-1667.2567821627526	-14518.863773508336	70.72174168502347	1953.494105309512	626.98722094137	4.260421375333005	3.220602662333529	4.260421375333005	3.220602662333529	2.5199981779941525	2.29231287415555	2.06664768105762	2.3723770810090086	2.237132152025811	3.741278349904231	5.414501305821935	2019.9554256192025	2020.995244332202	2019.9554256192025	2020.995244332202	2021.6958488165412	2021.9235341203798	2022.1491993134778	2021.8434699135264	2021.9787148425096	2020.4745686446313	2018.8013456887136	25.353950946902668	7.167526470681605	8.634207724106595	0.3727741678797585	0.20000078619537034	0.19989111048886835	0.22733393543600383	0.4327274536260904	0.8595513424058672	0.48717096191607534	0.5128290380839304	0.730756442874113	1.5384871142517913	0.015101927624492369	7.77622383078965	0.004414139573997876	0.2690143899013156	0.032314814088905706	-14518.863773508336	0.0	-2688.0945291527546
31860000	-16138.620526372852	-1630.0664171211438	-14508.554109251709	68.08090260488777	1956.1349443896477	623.7321739103171	4.458560534729833	3.078007948338676	4.458560534729833	3.078007948338676	2.5614373064357747	2.180941940279987	2.0673390283192483	2.4369197335148853	2.296922303939801	4.256285596237893	5.416312596969997	2019.7572864598055	2021.1378390461969	2019.7572864598055	2021.1378390461969	2021.6544096880998	2022.0349050542554	2022.1485079662161	2021.7789272610205	2021.9189246905958	2019.9595613982976	2018.7995343975654	25.24757692488633	6.999778273686487	8.06975197932696	0.36978172144211624	0.19738425148776695	0.20250764519647174	0.23032638187364607	0.5312273021726559	0.9884164961780798	0.49789014293573786	0.5021098570642678	0.7468352144036068	1.5063295711928033	0.013569118125908067	7.521772980469826	0.0040032524988605185	0.2498258277049462	-0.01150466805351962	-14508.554109251709	0.0	-2697.687077691716
31870000	-16149.596362869344	-1672.8024759641764	-14476.793886905169	65.55282825766687	1958.6630187368687	621.0173582558117	4.468521522068546	3.458186777688431	4.468521522068546	3.458186777688431	2.6270842775137364	2.076848310859548	2.182660843106078	2.5246526811165024	2.4112710153256467	3.9797690073446814	5.1906640645787725	2019.7473254724669	2020.757660216847	2019.7473254724669	2020.757660216847	2021.5887627170218	2022.138998683676	2022.0331861514294	2021.691194313419	2021.8045759792099	2020.2360779871908	2019.0251829299566	26.38405220208413	6.590718073781981	7.450306148774248	0.37443193954115145	0.19178763457099005	0.20810426211324864	0.22567616377461086	0.3983001779008108	0.9234393170686711	0.493406061439198	0.5065939385608076	0.740109092158797	1.5197818156824228	0.0159643079717686	9.024397450404534	0.0041301335179667505	0.2736651577370589	0.006631861782339798	-14476.793886905169	0.0	-2707.624103807067
31880000	-16147.29768344977	-1614.7437338949605	-14532.55394955481	63.4993147167165	1960.716532277819	604.1378095003291	4.321603173813264	3.296517380643746	4.321603173813264	3.296517380643746	2.6246203123228904	2.1827643913316344	2.174048411741967	2.6564663612562445	2.4333280109567066	4.383051693061072	5.208257115889426	2019.8942438207223	2020.9193296138917	2019.8942438207223	2020.9193296138917	2021.5912266822127	2022.0330826032039	2022.0417985827935	2021.5593806332793	2021.7825189835787	2019.8327953014743	2019.007589878646	26.192894810041437	6.590718073781981	7.5954767680910455	0.36811188957889424	0.19680265489351187	0.2088452168268076	0.2262402387007873	0.5229740453529892	0.9905390404547442	0.5125821519271416	0.48741784807286404	0.7688732278907124	1.462253544218592	0.01412662759537167	7.312619603272907	0.004302448015958586	0.2480299753150573	-0.0453492932558816	-14532.55394955481	0.0	-2697.2762659948876
31890000	-16211.664048152412	-1663.3325800471252	-14548.331468105287	64.47556303220959	1959.740283962326	605.2454733740371	4.895464384923389	4.0934927823760585	4.895464384923389	4.0934927823760585	2.556645476133927	2.1347422632465007	2.8123741883672007	2.556645476133927	2.4022876558634714	4.208745203393274	5.224789348097429	2019.3203826096121	2020.1223542121595	2019.3203826096121	2020.1223542121595	2021.6592015184015	2022.0811047312889	2021.4034728061683	2021.6592015184015	2021.813559338672	2020.0071017911423	2018.991057646438	26.318787698553766	6.766646246078331	7.739330663760463	0.35741824372424713	0.19313878050603359	0.21980101696668414	0.22964195880303614	0.38754006940845925	0.8673470995934741	0.5107447163220099	0.48925528367799576	0.7661170744830148	1.4677658510339873	0.01257827610520561	6.488664631941145	0.004074381453082557	0.24822189981820753	-0.008570570953642775	-14548.331468105287	0.0	-2694.675893856987
31900000	-16156.393774659622	-1671.0781645288732	-14485.315610130749	62.13517526672245	1962.080671727813	606.0066854070544	4.898331409838578	3.1790201312330604	4.898331409838578	3.1790201312330604	2.5841681753369063	2.382734082983341	2.4281208011163695	2.5704351456055727	2.1633992740315415	4.287140147384802	5.416177425675172	2019.3175155846968	2021.0368268633024	2019.3175155846968	2021.0368268633024	2021.6316788191987	2021.8331129115522	2021.787726193419	2021.6454118489298	2022.052447720504	2019.9287068471506	2018.7996695688603	29.531882536556836	6.999397651300938	8.231555060655575	0.36852324654763724	0.19313878050603359	0.20869601414329403	0.22964195880303614	0.47535520804966774	0.8765156119897627	0.4716506162737641	0.5283493837262416	0.7074759244106461	1.5850481511787249	0.014857518780921111	7.84515386911929	0.004464205964252058	0.260804098385848	0.04652657926566172	-14485.315610130749	0.0	-2716.601109338451
31910000	-16207.416816818884	-1705.1104897893847	-14502.306327029499	63.227051518018	1960.9887954765175	626.9088037004352	5.32184084113857	3.343987252319412	5.32184084113857	3.343987252319412	2.6131788918408443	2.172898802077583	2.3576712065671166	2.6945215052827654	2.3611828358359017	4.565831927298953	5.632129218598238	2018.894006153397	2020.871859742216	2018.894006153397	2020.871859742216	2021.6026681026947	2022.042948192458	2021.8581757879683	2021.5213254892526	2021.8546641586995	2019.6500150672366	2018.5837177759372	27.258212082530676	7.266813263922508	7.701115213579626	0.37884215301512547	0.19287709300446662	0.2078459687472639	0.22043478523314497	0.39283660220420297	1.1119901431594108	0.45565602240357717	0.5443439775964286	0.6834840336053658	1.6330319327892857	0.014949308850058527	8.573538157269567	0.00408556131558758	0.26231608796417966	0.035297849658053805	-14502.306327029499	0.0	-2738.2908371698622
31920000	-16218.37628319906	-1681.7438736329952	-14536.632409566066	61.37515616349913	1962.8406908310362	617.4891832459176	4.9636790325929	3.2323719332766614	4.9636790325929	3.2090619604196116	2.6465007841288557	2.0960509332455546	2.743305311769928	2.7002601273695217	2.29657690129616	4.111803881788277	5.578052055840099	2019.2521679619426	2020.9834750612588	2019.2521679619426	2021.0067850341159	2021.5693462104066	2022.11979606129	2021.4725416827655	2021.515586867166	2021.9192700932392	2020.1040431127471	2018.6377949386954	27.663346135766023	7.199703639229562	8.349176865435908	0.3681274294600601	0.19385107414568883	0.2078459687472639	0.23017552764698812	0.5237019482481043	1.1073059855365135	0.5089757561750328	0.491024243824973	0.7634636342625492	1.473072731474919	0.013633442823724846	6.710754823342034	0.0046050486508704335	0.2445466975263114	0.03164181282917651	-14536.632409566066	0.0	-2738.9754542645182
31930000	-16164.662163744313	-1670.7074634524442	-14493.95470029187	60.91737125084012	1963.2984757436952	616.6492096718508	5.15239164232423	3.0348694584125653	5.15239164232423	3.0348694584125653	2.5460951716496414	2.0347422421882064	1.984909366850064	2.630324264780647	2.2427260672169065	3.8209523730928683	5.704530492446214	2019.0634553522113	2021.180977536123	2019.0634553522113	2021.180977536123	2021.669751822886	2022.1811047523472	2022.2309376276853	2021.5855227297548	2021.9731209273186	2020.3948946214425	2018.5113165020894	29.70882715045999	6.730164567392958	8.359301568246067	0.3691618953033759	0.1920891729924745	0.22522642576706495	0.2135225059370856	0.43475747764125483	0.9369464033479997	0.4971109885684739	0.5028890114315316	0.7456664828527109	1.508667034294595	0.012538196525980842	6.686642020864648	0.004241451315019784	0.24251379859099662	-0.01441760937109956	-14493.95470029187	0.0	-2738.9187853246017
31940000	-16252.362561089321	-1728.2052299155548	-14524.157331173767	63.187543122836324	1961.028303871699	626.8044281120137	5.113137234237761	3.200888369471961	5.113137234237761	3.200888369471961	2.6590659007087036	2.255201273462601	2.2605139307335205	2.6056313380292075	2.671167815849748	3.9983407388854793	5.478408235918667	2019.1027097602978	2021.0149586250634	2019.1027097602978	2021.0149586250634	2021.5567810938267	2021.960645721073	2021.9553330638018	2021.6102156565062	2021.5446791786858	2020.21750625565	2018.7374387586167	27.526184353886833	6.432469904328205	8.664805053381498	0.3735542149589122	0.19799792159271987	0.21492535751128325	0.2135225059370856	0.45648705137870726	1.1275808628631458	0.517080092693749	0.48291990730625645	0.7756201390406234	1.4487597219187693	0.01156844069798921	5.12230721078654	0.00471776592173295	0.234823398742834	0.017259108677551004	-14524.157331173767	0.0	-2743.097411804336
31950000	-16253.5263605193	-1738.0276371605098	-14515.498723358789	67.89743601655267	1956.3184109779827	639.1578185226819	4.735223727638949	3.3225425215542446	4.735223727638949	3.230552456951571	2.498935105009038	2.297612824879387	2.3527988459381715	2.457046652803835	2.496649655558376	3.8984858813611996	5.353281805935541	2019.4806232668966	2020.8933044729813	2019.4806232668966	2020.985294537584	2021.7169118895265	2021.918234169656	2021.8630481485973	2021.7588003417316	2021.719197338977	2020.3173611131742	2018.8625651886	29.195972559446847	6.4470717004240194	7.075243033909437	0.3735542149589122	0.18405784424501806	0.22074200064375138	0.22164594015231928	0.40021063508977445	0.9913110869193745	0.46370426255359976	0.5362957374464057	0.6955563938303997	1.608887212339217	0.010170626151149028	5.37706297407198	0.003912501594676101	0.2418159269586044	0.02640426866872542	-14515.498723358789	0.0	-2733.667180056521
31960000	-16150.901867982151	-1661.2112325252947	-14489.690635456856	64.5327714142811	1959.6830755802544	617.3159591896598	4.631915747751628	3.479732018967618	4.631915747751628	3.479732018967618	2.499282613547652	2.339444537660324	2.1837197642751627	2.4573883362232682	2.3666773929678446	3.8812005143091013	5.246272474328619	2019.5839312467838	2020.736114975568	2019.5839312467838	2020.736114975568	2021.7165643809878	2021.8764024568752	2022.0321272302604	2021.7584586583123	2021.8491696015676	2020.3346464802264	2018.9695745202068	25.86471116761804	6.194179341842729	7.699130770658918	0.37429125760295223	0.18405784424501806	0.22074200064375138	0.2209088975082793	0.43822832210179535	1.0544113529191086	0.4755502031201992	0.5244497968798062	0.7133253046802988	1.5733493906394185	0.01449564047966785	7.575579572143585	0.004231420498307365	0.2512878489641711	0.02975788217485553	-14489.690635456856	0.0	-2704.7077521427036
31970000	-16219.963846424533	-1702.0709138608781	-14517.892932563655	65.73100737841334	1958.4848396161221	638.9047923708762	4.662002932572	3.9565917034187756	4.662002932572	3.9565917034187756	2.4385810651625355	2.267948970669443	2.072164598667412	2.6179034098534126	2.3714045633846963	3.6651314691295602	5.310824718491872	2019.5538440619634	2020.2592552911167	2019.5538440619634	2020.2592552911167	2021.777265929373	2021.947898023866	2022.1436823958682	2021.597943584682	2021.8444424311508	2020.5507155254058	2018.9050222760436	28.291128488785294	6.4189149996910935	8.485348128259256	0.3485797557106924	0.20976934613727793	0.22074200064375138	0.2209088975082793	0.4055306744201452	1.1324611918237264	0.4581443392776662	0.541855660722339	0.6872165089164992	1.6255669821670171	0.01513986338085791	8.357807109682431	0.004376845390311828	0.2586767460577139	0.04396655613981809	-14517.892932563655	0.0	-2744.3353409130764
31980000	-16191.027315684212	-1678.9891695078643	-14512.038146176348	61.5094635280208	1962.7063834665146	617.3539186881002	4.627056206433309	3.3433983482696568	4.627056206433309	3.3433983482696568	2.575376007825447	2.0664862278172484	2.5491376349601382	2.515435466253578	2.3727729592118063	3.8082250842674883	5.466511414729582	2019.5887907881022	2020.8724486462659	2019.5887907881022	2020.8724486462659	2021.64047098671	2022.1493607667182	2021.6667093595754	2021.7004115282818	2021.8430740353238	2020.407621910268	2018.7493355798058	27.020997311932675	6.348884865052254	8.19534384853733	0.3579669169979377	0.19577980751396964	0.21142169342384728	0.23483158206424637	0.48785261495158266	1.1091417578137734	0.4845360478173037	0.5154639521827016	0.7268040717259555	1.5463918565481047	0.019469225184903436	10.163984704380807	0.0046468286829830655	0.2724813908440973	-0.0061311935116473305	-14512.038146176348	0.0	-2708.8374318589063
31990000	-16167.849872140132	-1646.968948207257	-14520.880923932875	56.22845198313185	1967.9873950114036	601.6065242492568	4.504715734416534	3.963028289551838	4.504715734416534	3.0027448178140577	2.567137940636381	2.0862604988039863	2.4010061658931665	2.5330789670296805	2.1349122753549166	3.6548632572628863	5.186222188213529	2019.711131260119	2020.2528187049836	2019.711131260119	2021.2131021767213	2021.648709053899	2022.1295864957315	2021.8148408286422	2021.6827680275057	2022.0809347191805	2020.5609837372726	2019.0296248063219	26.448588750447655	6.336651448063893	7.549104331998385	0.3674234628831125	0.18751668191368673	0.20306676892000297	0.2419930862831988	0.4326783420790334	1.033524734379807	0.4513166117951603	0.5486833882048449	0.6769749176927404	1.6460501646145347	0.01820927174417801	9.413143247518311	0.00463570948490923	0.2637054019417007	0.019074549539167252	-14520.880923932875	0.0	-2695.8569468705186
32000000	-16172.791853493765	-1675.8514535537956	-14496.94039993997	54.14759846571631	1970.0682485288191	600.3080062016309	4.75013895949897	3.0317218012968965	4.75013895949897	3.0317218012968965	2.5361727241934617	1.9353026027000757	2.893441146166061	2.5179486930509616	2.3769687497087553	3.6593270973294505	5.192556342125265	2019.4657080350364	2021.1841251932385	2019.4657080350364	2021.1841251932385	2021.679674270342	2022.2805443918353	2021.3224058483695	2021.6978983014844	2021.8388782448267	2020.556519897206	2019.0232906524102	27.402403159563832	6.472898744175255	7.547465826921996	0.37048511834387976	0.19810925954526654	0.2192562569314772	0.21214936517937746	0.42735890913664365	0.7846255754051186	0.4554331331710231	0.5445668668289824	0.6831496997565346	1.633700600486947	0.018003572831704114	9.501713088058708	0.004616843907260199	0.27032123291751137	0.0019288225509303558	-14496.94039993997	0.0	-2719.5953538141575
32010000	-16110.670085668986	-1644.2083318094458	-14466.46175385954	55.7711222162723	1968.4447247782632	594.7263098907665	4.754992482845396	3.1289987295597883	4.754992482845396	3.1289987295597883	2.563131870506494	2.0324926890041546	2.435966428035732	2.516437391019768	2.360233259846233	3.692077849570928	5.2103273374747205	2019.46085451169	2021.0868482649757	2019.46085451169	2021.0868482649757	2021.6527151240289	2022.1833543055313	2021.7798805664997	2021.6994096035157	2021.8556137346893	2020.5237691449645	2019.0055196570609	28.607650552657223	6.362467867820294	7.422073527168996	0.3815146358226627	0.19810925954526654	0.21012732222586228	0.21024878240620948	0.488613198856736	1.0743085114039583	0.4917549992552668	0.5082450007447387	0.7376324988829002	1.524735002234216	0.02087315495597439	12.017957685213553	0.004487960585105858	0.2866721555204754	-9.98892081899802E-4	-14466.46175385954	0.0	-2714.183137783126
32020000	-16180.35648281046	-1672.6976859459505	-14507.65879686451	54.64709557859714	1969.5687514159383	601.2967732502674	4.1259772041475715	3.8344728084348816	4.052327205900999	3.8344728084348816	2.57483730586371	2.0326648172643678	2.115460562330717	2.4799911504491217	2.2923368612656114	4.163053708368394	5.209130086635955	2020.0898697903879	2020.3813741861006	2020.1635197886344	2020.3813741861006	2021.6410096886718	2022.1831821772712	2022.1003864322047	2021.7358558440862	2021.92351013327	2020.0527932861671	2019.0067169078995	29.7657836260751	6.484849628593961	7.3334807773200135	0.36053007398504067	0.20718051924700728	0.21012732222586228	0.2221620845420908	0.39976953298937695	0.8981170093592987	0.5040413039528524	0.4959586960471531	0.7560619559292786	1.4878760881414592	0.02053320494018306	11.333472618503398	0.0046545554918534	0.2859074273519974	-0.02258599664406663	-14507.65879686451	0.0	-2722.8626280690783
32030000	-16196.9617970608	-1712.4190163563887	-14484.54278070441	54.26038223900595	1969.9554647555294	604.6350098807668	4.427650506362067	3.695072720238922	4.427650506362067	3.695072720238922	2.5601248564726062	2.1288167207708026	2.515530053338447	2.5601248564726062	2.292231203588306	4.062980220805082	5.36177556180208	2019.7881964881733	2020.5207742742966	2019.7881964881733	2020.5207742742966	2021.6557221380629	2022.0870302737646	2021.7003169411971	2021.6557221380629	2021.9236157909472	2020.1528667737305	2018.8540714327335	29.09463293199806	7.574600851260244	8.083723159003316	0.37360862541376244	0.1941019678182855	0.21012732222586228	0.2221620845420908	0.44216936404538776	0.8680702660430768	0.46197674450623016	0.5380232554937754	0.6929651167593452	1.6140697664813262	0.02412277466865761	14.913200813389858	0.004465578151073522	0.3062011120713239	0.01971224687352505	-14484.54278070441	0.0	-2743.8075182985995
32040000	-16242.22533505372	-1759.2106959318546	-14483.014639121864	56.603582401918814	1967.6122645926166	615.9369882811209	4.437098478039482	3.442203959691286	4.437098478039482	3.210948515815422	2.528492725084483	2.1913016940536614	2.6958183932408777	2.560533071834031	2.292596702945447	3.9517203409943535	5.3166480911262815	2019.778748516496	2020.773643034844	2019.778748516496	2021.00489847872	2021.687354269451	2022.0245453004818	2021.5200286012946	2021.6553139227015	2021.92325029159	2020.264126653541	2018.8991989034091	30.38641114384842	6.308450310606302	9.194548655343402	0.35881770721043554	0.20805378046511025	0.20626906004760118	0.22685945227685408	0.44216936404538776	0.8915881235718115	0.5134956613020467	0.48650433869795884	0.7702434919530701	1.4595130160938765	0.024100022953443535	15.967521337976148	0.004239687585276015	0.3111271559507437	0.03504301362778392	-14483.014639121864	0.0	-2751.6399582955282
32050000	-16189.674197732167	-1729.8212643750153	-14459.852933357151	52.092331041730986	1972.1235159528044	608.6609142994957	4.571432539817834	3.541920684312362	4.4383873126159985	3.541920684312362	2.588677144926587	2.0719015154648437	2.196784983874744	2.553219636459478	2.2619561776685346	4.042769644038194	5.414112275505244	2019.6444144547177	2020.6739263102231	2019.7774596819195	2020.6739263102231	2021.627169849609	2022.1439454790707	2022.0190620106607	2021.662627358076	2021.953890816867	2020.1730773504974	2018.8017347190303	30.893668803345438	6.783944039601634	8.459571627868405	0.3624095496178609	0.1991138859291428	0.21246725850585696	0.22600930594714033	0.420695658752067	0.9601579292714646	0.5139881117832729	0.4860118882167326	0.7709821676749093	1.4580356646501977	0.026947616338708156	15.323752856672217	0.004779735075640805	0.2980184738633141	0.003627041378396675	-14459.852933357151	0.0	-2749.729512113489
32060000	-16134.57711974033	-1684.851462309717	-14449.725657430614	58.12617299504001	1966.0896739994955	636.2272883501654	4.676056452961696	3.543239286775443	4.676056452961696	3.543239286775443	2.552145339000523	2.09992669234949	2.109576244927773	2.5334687979740873	2.322091127130632	3.8599109743790647	5.50551224547316	2019.5397905415737	2020.67260770776	2019.5397905415737	2020.67260770776	2021.6637016555349	2022.115920302186	2022.1062707496078	2021.6823781965613	2021.893755867405	2020.3559360201564	2018.7103347490622	31.229366669074306	6.783944039601634	9.097263957635782	0.3690715842568869	0.20407945902278046	0.20083965077319327	0.22600930594714033	0.45486340272073034	0.9929584792036767	0.4764970436654686	0.5235029563345368	0.7147455654982029	1.5705088690036104	0.024040426021790795	14.946622205492591	0.004284495268015165	0.28317318055507096	0.020405283019669932	-14449.725657430614	0.0	-2770.6020597442293
32070000	-16221.370727412013	-1759.6158031494092	-14461.754924262605	54.21834952597088	1969.9974974685647	630.1607490371275	4.516853484864162	3.322674855013243	4.516853484864162	3.322674855013243	2.4776569919064784	2.1698938808427184	2.018431311703638	2.5520674294058887	2.368525601254394	3.810791912382963	5.509296030785897	2019.6989935096713	2020.8931721395222	2019.6989935096713	2020.8931721395222	2021.738190002629	2022.0459531136928	2022.197415682832	2021.6637795651295	2021.8473213932812	2020.4050550821526	2018.7065509637496	29.25758579432308	5.873229207743751	8.723947301446175	0.35920938932038005	0.20140917845494188	0.20862089998261307	0.2307605322420659	0.4927648333918056	0.8031839196635768	0.5134633953864497	0.4865366046135557	0.7701950930796746	1.459609813840667	0.019673238834848943	13.203729209876363	0.003893746607636749	0.2989105806905156	0.04466036527947538	-14461.754924262605	0.0	-2770.0045923109888
32080000	-16202.847977221056	-1714.4763087709368	-14488.37166845012	55.984687790135425	1968.2311592044	631.5982741872377	4.51914028096444	3.894189681878947	4.498191212552021	2.967232931151579	2.505922462386348	2.7888972306068296	2.6064668781985194	2.573423522424708	2.3891880128303944	4.0663964098933745	5.700208335067085	2019.696706713571	2020.3216573126565	2019.7176557819835	2021.248614063384	2021.7099245321492	2021.4269497639286	2021.609380116337	2021.6424234721107	2021.8266589817051	2020.1494505846422	2018.5156386594683	31.32723570641224	6.2123703174948695	7.564020854158163	0.3753547794226895	0.20826591147437212	0.19247550988030357	0.22390379922263567	0.42777718004676746	0.9109994836552111	0.5039412821306837	0.49605871786932165	0.7559119231960255	1.488176153607965	0.01952080804534293	12.442228816944201	0.004082378442812961	0.2807703598762584	0.03774545224525107	-14488.37166845012	0.0	-2775.099359583094
