# BEAST v10.5.0
# Generated Fri Jan 23 12:23:27 GMT 2026 [seed=1769171006930]
# -overwrite 2344b_global_np_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N1_2020_R1_Europe)	tmrca(H5N1_2021_R1_Europe)	tmrca(H5N1_2021_R3_Europe)	tmrca(H5N1_2021_R8_Europe)	tmrca(H5N1_2022_R10_NAmerica)	tmrca(H5N1_2022_R12_Europe)	tmrca(H5N1_2022_R32_Asia)	tmrca(H5N1_2022_R6_NAmerica)	tmrca(H5N1_2022_R7_NAmerica)	tmrca(H5N5_2021_R5_Europe)	tmrca(H5N8_2019_R7_Africa)	age(H5N1_2020_R1_Europe)	age(H5N1_2021_R1_Europe)	age(H5N1_2021_R3_Europe)	age(H5N1_2021_R8_Europe)	age(H5N1_2022_R10_NAmerica)	age(H5N1_2022_R12_Europe)	age(H5N1_2022_R32_Asia)	age(H5N1_2022_R6_NAmerica)	age(H5N1_2022_R7_NAmerica)	age(H5N5_2021_R5_Europe)	age(H5N8_2019_R7_Africa)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
32180000	-3023729.9824301484	-2999958.7487251232	-23771.233705025214	45.80760660871532	1978.4082403858201	821.6585116255353	8.365962967356255	8.365962967356255	6.969968501930965	8.365962967356255	2.454894205165899	2.3583845702443984	2.036393169248175	4.466486537422062	2.518391233821353	3.573669426838516	5.556902797717361	2015.8498840271793	2015.8498840271793	2017.2458784926046	2015.8498840271793	2021.7609527893696	2021.857462424291	2022.1794538252873	2019.7493604571134	2021.697455760714	2020.642177567697	2018.658944196818	52.597066872334324	7.134754764433567	15.139039760687794	0.36028789097406905	0.18278017422188964	0.21430733509420363	0.2426245997098393	0.15650637652861715	1.1773802654439043	0.21210177279830889	0.7878982272016843	0.31815265919746333	2.363694681605053	0.0036407944761150694	0.023493592347627136	0.00302467508134126	1.8933827848310097E-14	0.9992025518341308	-23771.233705025214	0.0	-3105.209205519795
32190000	-3023738.989449846	-2999942.259610587	-23796.72983925932	45.55932599049925	1978.6565210040362	807.676799600056	9.090883834689294	9.090883834689294	6.809665007895042	9.090883834689294	2.481508635663319	2.248424813268233	1.975474618163613	4.223316829184727	2.440235149177368	3.6169162509109207	5.889826409507839	2015.1249631598462	2015.1249631598462	2017.4061819866404	2015.1249631598462	2021.734338358872	2021.9674221812672	2022.2403723763719	2019.9925301653507	2021.775611845358	2020.5989307436246	2018.3260205850277	48.35772908136624	8.245615458354317	13.821688273341685	0.354918154669739	0.20032488302859053	0.21430733509420363	0.23044962720746842	0.14404042486525967	1.2832118885956867	0.22007170130863804	0.7799282986913552	0.33010755196295705	2.3397848960740655	0.003446315214673722	0.016742442788307638	0.0030199224995244183	4.3099147333784205E-15	0.9992025518341308	-23796.72983925932	0.0	-3088.802818323004
32200000	-3023733.0615352923	-2999934.393132118	-23798.668403174084	44.29785198623568	1979.9179950082998	799.9802820261649	9.09926072395609	9.09926072395609	6.104418552041778	9.09926072395609	2.4604744880874327	2.2344577347802104	1.9767235686019635	4.577338799200965	2.3029512397060263	3.614365139177005	5.814028085518124	2015.1165862705793	2015.1165862705793	2018.1114284424937	2015.1165862705793	2021.755372506448	2021.9813892597554	2022.2391234259335	2019.6385081953345	2021.9128957548294	2020.6014818553585	2018.4018189090173	50.00621052709965	8.245615458354317	13.971214289166934	0.36246835046805986	0.1910827457827198	0.21430733509420363	0.23214156865501828	0.13194440217280426	1.2832118885956867	0.20041021382638846	0.7995897861736048	0.3006153207395827	2.3987693585208145	0.0031218239877330196	0.004703626250257417	0.0030081892834786608	2.163362615817578E-14	0.9992025518341309	-23798.668403174084	0.0	-3081.246206232912
32210000	-3023693.022531878	-2999931.509856857	-23761.51267502136	43.604799928377375	1980.611047066158	803.6057942417259	8.625509744091778	8.625509744091778	6.020684593797423	8.625509744091778	2.4784425344826704	2.3738867667854353	1.9849134053568973	4.179797970221812	2.282989574166089	3.6621764842439934	5.494222826375776	2015.5903372504438	2015.5903372504438	2018.1951624007381	2015.5903372504438	2021.7374044600529	2021.84196022775	2022.2309335891787	2020.0360490243136	2021.9328574203694	2020.5536705102916	2018.7216241681597	49.34058729325268	7.439056299684161	14.041427082963594	0.36349293276455785	0.1942743104917298	0.21009118808869562	0.23214156865501828	0.16094745427831186	1.3001940158322602	0.1825122456404618	0.8174877543595315	0.27376836846069275	2.4524632630785943	0.003191708581936194	0.006141219082441231	0.0030408599917616207	1.0843272919847035E-14	0.9992025518341309	-23761.51267502136	0.0	-3078.369668751948
32220000	-3023722.4318197435	-2999955.899325398	-23766.53249434578	41.45983154473284	1982.7560154498026	809.154251298584	8.483397418842536	8.483397418842536	6.141331395001441	8.483397418842536	2.4785435296835736	2.019700874666056	2.1574813598117486	4.373253037737703	2.312473763010421	3.481756765579945	5.76830883987416	2015.732449575693	2015.732449575693	2018.074515599534	2015.732449575693	2021.737303464852	2022.1961461198694	2022.0583656347237	2019.8425939567978	2021.903373231525	2020.7340902289554	2018.4475381546613	49.426885107876736	8.897053724732991	14.051478109435772	0.34961666865627344	0.19299749048253226	0.21612342050112354	0.24126242036007237	0.16733303240078684	1.321837961969961	0.20898967741218602	0.7910103225878071	0.31348451611827904	2.3730309677634214	0.003834012466137115	0.023513230491466117	0.003184701260983875	2.0434583038944232E-14	0.9992025518341309	-23766.53249434578	0.0	-3101.7521933087633
32230000	-3023736.282784073	-2999968.9152445854	-23767.36753948757	47.287614824849705	1976.9282321696858	823.7989551272276	8.222475937988476	8.222475937988476	6.712231312594227	8.222475937988476	2.459742811783805	2.159099676348194	2.292481039918443	4.2197739861273575	2.3297926323677185	3.5579377584973293	5.566176678862431	2015.993371056547	2015.993371056547	2017.5036156819413	2015.993371056547	2021.7561041827516	2022.0567473181873	2021.923365954617	2019.996073008408	2021.8860543621677	2020.6579092360382	2018.6496703156731	48.0819811996104	6.838238784604888	15.132690485859902	0.35979414537386356	0.20145969546081258	0.20766121552284322	0.23108494364248222	0.13521072595151878	1.5213270771767868	0.19044469607087888	0.8095553039291142	0.2856670441063183	2.4286659117873426	0.0037340343655990465	0.024542631010875768	0.0030765294242737287	2.5383684040207566E-14	0.9992025518341306	-23767.36753948757	0.0	-3114.796571768768
32240000	-3023708.746483769	-2999974.8612329657	-23733.885250803112	42.44609718936251	1981.769749805173	827.0970663179309	8.182469941309144	8.182469941309144	6.6109656455456225	8.182469941309144	2.519275918451934	2.25920172383254	2.10121047131452	4.650328217473264	2.4329687387560006	3.5570103941847764	5.678366719439841	2016.0333770532263	2016.0333770532263	2017.60488134899	2016.0333770532263	2021.6965710760835	2021.956645270703	2022.114636523221	2019.5655187770622	2021.7828782557795	2020.6588366003507	2018.5374802750957	51.0333256633116	6.7949047795498245	14.261672943081276	0.3445701207121353	0.20145969546081258	0.21768871254253006	0.2362814712845237	0.1603442632201356	1.5112124458455467	0.20701041517661167	0.7929895848233817	0.3105156227649175	2.378968754470145	0.0033042150313979113	0.0054450840272091275	0.003165379353622887	1.2061466865815967E-14	0.9992025518341309	-23733.885250803112	0.0	-3121.208879363512
32250000	-3023744.219976654	-2999964.3026153347	-23779.91736131898	44.81591260227564	1979.3999343922599	821.1695882774243	8.53688502305018	8.53688502305018	6.952848213664569	8.53688502305018	2.538211640221409	2.207284694166564	1.9982367129191592	4.390272350301766	2.430719894845964	3.59218657852496	5.634930346833916	2015.6789619714853	2015.6789619714853	2017.262998780871	2015.6789619714853	2021.6776353543141	2022.0085623003688	2022.2176102816163	2019.8255746442337	2021.7851270996896	2020.6236604160106	2018.5809166477015	52.28557150536395	7.531979472225131	14.261672943081276	0.3470614663207228	0.20145969546081258	0.21342141715733778	0.2380574210611284	0.16267570163702344	1.1641169926231596	0.2541799299500127	0.7458200700499806	0.38126989492501906	2.237460210149942	0.0032825687554697814	0.00837151798066376	0.0030728893575381493	2.3295940165687206E-14	0.9992025518341308	-23779.91736131898	0.0	-3111.1816808100543
32260000	-3023704.7451706044	-2999968.6243738336	-23736.120796770636	47.31762127216105	1976.8982257223745	830.3122705427552	8.434749432059274	8.434749432059274	7.005862759587024	8.434749432059274	2.557832184431777	2.084101297054689	2.0657424796957953	4.034709379659193	2.3488365915976037	3.5954328394219397	5.699127944499819	2015.7810975624761	2015.7810975624761	2017.2099842349485	2015.7810975624761	2021.6580148101036	2022.1317456974807	2022.1501045148398	2020.1811376148762	2021.867010402938	2020.6204141551136	2018.5167190500356	53.119012027643805	8.244105970249228	14.306963456286393	0.3465930398977715	0.19417439441719955	0.22143826523397864	0.23779430045105185	0.15351105194550127	1.3950779140980822	0.2011624102396114	0.7988375897603821	0.30174361535941707	2.3965127692811463	0.003285432214445669	0.00791546214423405	0.0030866545416582177	1.279076699580561E-14	0.9992025518341306	-23736.120796770636	0.0	-3114.85796641963
32270000	-3023712.9616495688	-2999947.1035253042	-23765.858124264716	47.98236460558709	1976.2334823889485	817.9921143774126	8.431637886946794	8.431637886946794	6.5756883265913055	8.431637886946794	2.578316499611921	2.185832970242645	1.9765851275536355	4.609353228702105	2.4397264291408267	3.518222008892567	5.6931168099714	2015.7842091075886	2015.7842091075886	2017.6401586679442	2015.7842091075886	2021.6375304949236	2022.0300140242928	2022.239261866982	2019.6064937658334	2021.7761205653946	2020.697624985643	2018.5227301845641	53.805437282028	7.153647442419724	14.946128914134492	0.34396954648579625	0.20298926342024073	0.22406175864595387	0.22897943144801067	0.16256975427216075	1.3950779140980822	0.20727232968383114	0.7927276703161623	0.3109084945257467	2.378183010948487	0.0034280502757715564	0.009425162261730895	0.0031825133588605824	9.406370410884647E-15	0.9992025518341308	-23765.858124264716	0.0	-3093.3444797672555
32280000	-3023741.3980269353	-2999954.9822862796	-23786.41574065554	50.1814457656634	1974.034401228872	822.4484979067068	8.33360802112256	8.33360802112256	7.434324069219872	8.33360802112256	2.6657555102602326	2.2806519394346303	1.9775461067977858	4.990889803199387	2.355917075261341	3.4977547290845186	5.765775853671654	2015.882238973413	2015.882238973413	2016.7815229253156	2015.882238973413	2021.5500914842753	2021.9351950551008	2022.2383008877378	2019.224957191336	2021.8599299192742	2020.7180922654509	2018.4500711408639	50.17907053347606	7.153647442419724	15.179550248885867	0.34327267715665993	0.18949644455449596	0.22406175864595387	0.2431691196428917	0.15570375024937125	1.3499126941748008	0.21502664596344132	0.784973354036552	0.32253996894516196	2.354920062109656	0.0033261904032241153	0.001515964231419177	0.0032866851368743575	1.0692275474308287E-14	0.999202551834131	-23786.41574065554	0.0	-3101.462363532459
32290000	-3023746.754089627	-2999961.7237790455	-23785.030310581522	45.561005792556166	1978.6548412019793	818.6145995390643	8.337952894878459	8.337952894878459	5.711884096679092	8.337952894878459	2.6199474415039887	2.420039222644868	2.01354947580865	4.553517634457582	2.3878384843145453	3.4082788497446734	5.517797818019271	2015.877894099657	2015.877894099657	2018.5039628978564	2015.877894099657	2021.5958995530316	2021.7958077718906	2022.2022975187267	2019.6623293600778	2021.828008510221	2020.8075681447908	2018.6980491765162	52.21544870369622	8.317977169055153	13.373935111657765	0.3566179813632775	0.18440188541544003	0.23092513207756693	0.228055001143717	0.15111790590411986	1.2350011768340754	0.20809985207464943	0.7919001479253438	0.31214977811197414	2.375700443776031	0.003373995426984754	0.004101336355846962	0.003266658559047972	2.908597275943205E-14	0.9992025518341308	-23785.030310581522	0.0	-3108.372089342693
32300000	-3023753.3643241385	-2999988.7882279395	-23764.5760961992	45.85219160000353	1978.3636553945319	831.3292296114254	8.951292714751046	8.951292714751046	6.571059827393527	8.951292714751046	2.5681318077843174	2.0820013453420896	2.148180022158211	4.832231687140916	2.438048384813043	3.686414802327008	5.503374298198119	2015.2645542797845	2015.2645542797845	2017.6447871671419	2015.2645542797845	2021.6477151867512	2022.1338456491933	2022.0676669723773	2019.3836153073946	2021.7777986097224	2020.5294321922086	2018.7124726963373	54.6735205168271	8.81227108499278	15.739275186508943	0.358228104762618	0.2040262484065081	0.21308399733878328	0.22466164949209208	0.135168344633403	1.1609323463250625	0.22451560161878029	0.7754843983812129	0.33677340242817044	2.3264531951436385	0.0034889332533180107	0.01689634678347347	0.003053554674558435	2.0601816897824138E-14	0.9992025518341308	-23764.5760961992	0.0	-3134.9703609485678
32310000	-3023739.005216277	-2999995.8330205088	-23743.17219576862	44.613297160720805	1979.6025498338147	834.3931833246055	8.453113285966724	8.453113285966724	6.187312149319916	8.453113285966724	2.5846355166250565	2.1082508113230376	2.1636545777588485	5.054198132991103	2.723593783745526	3.5405871650132053	5.503925064296865	2015.7627337085687	2015.7627337085687	2018.0285348452155	2015.7627337085687	2021.6312114779105	2022.1075961832125	2022.0521924167765	2019.1616488615443	2021.4922532107898	2020.6752598295222	2018.7119219302385	53.897028993235935	7.52360986616387	13.559512418815741	0.3522009807280167	0.19785727846055942	0.21925296728473195	0.23068877352669337	0.1563019726308994	1.3949290501364773	0.22106626463782256	0.7789337353621707	0.33159939695673385	2.336801206086512	0.0036594220247511025	0.016024277302781505	0.003224897315969774	2.0583478081775825E-14	0.999202551834131	-23743.17219576862	0.0	-3141.92448531616
32320000	-3023746.377603551	-2999977.280419358	-23769.097184192833	44.40129921886513	1979.8145477756702	817.4826041481573	7.734467044059288	7.734467044059288	6.1571357842785615	7.734467044059288	2.561592745749848	2.037868914708196	2.073733441016535	5.06594435881704	2.7815424092068968	3.557283760512322	5.640942058448735	2016.4813799504761	2016.4813799504761	2018.058711210257	2016.4813799504761	2021.6542542487857	2022.1779780798272	2022.142113553519	2019.1499026357185	2021.4343045853286	2020.6585632340232	2018.5749049360868	47.79894257566886	9.012623113133815	14.167784279323744	0.3488660517956838	0.18935787125410442	0.21925296728473195	0.24252310966548127	0.18356036671918566	1.4951846369940085	0.20578096754159858	0.7942190324583945	0.30867145131239787	2.3826570973751835	0.003546528447861807	0.008664729302561259	0.0033123175862014033	1.0347569264473014E-14	0.999202551834131	-23769.097184192833	0.0	-3123.0115624534897
32330000	-3023768.5453397394	-2999962.5261156275	-23806.01922411179	45.68828332947647	1978.527563665059	819.3343758371939	8.205427425889203	8.205427425889203	5.959200556506498	8.205427425889203	2.6079225674575226	2.0586446685859694	2.2002502550613054	5.100095459528739	2.431867075328669	3.829708635841989	5.642636103253941	2016.0104195686463	2016.0104195686463	2018.256646438029	2016.0104195686463	2021.607924427078	2022.1572023259496	2022.0155967394742	2019.1157515350067	2021.7839799192068	2020.3861383586934	2018.5732108912816	52.26939387392876	7.98207412364271	14.167784279323744	0.3515014618481099	0.19991349591291835	0.20903061569028258	0.23955442654869066	0.1295515133617562	1.2194938543169014	0.2275143926377678	0.7724856073622254	0.34127158895665166	2.317456822086676	0.003511173138906654	0.012202358875821715	0.0031890249471015117	2.054292364415673E-14	0.9992025518341306	-23806.01922411179	0.0	-3109.057732528573
32340000	-3023709.106679566	-2999959.9445077903	-23749.16217177603	44.61269746488497	1979.6031495296504	821.7431208712583	8.380119786611404	8.380119786611404	6.2528509025381	8.380119786611404	2.7206339380137745	2.6086425514739027	2.114542927978323	5.179703658224936	2.404715493996325	3.6296518143812673	5.6011183996531715	2015.835727207924	2015.835727207924	2017.9629960919974	2015.835727207924	2021.4952130565216	2021.6072044430616	2022.101304066557	2019.0361433363105	2021.8111315005392	2020.5861951801542	2018.6147285948823	54.11128752690178	5.9956490891935275	14.028901758522673	0.3515014618481099	0.20197308427660574	0.2098800270175825	0.23664542685770337	0.14098663715950804	1.1074824002711157	0.2470209550411556	0.7529790449588377	0.3705314325617334	2.258937134876513	0.003123697512475012	0.002329811939670226	0.0030668591827017256	2.1785629158295602E-14	0.999202551834131	-23749.16217177603	0.0	-3107.498064823812
32350000	-3023725.150152613	-2999948.468083982	-23776.682068631017	44.721651867546626	1979.4941951269889	811.0625216269777	8.295686526554494	8.295686526554494	6.735042643689228	8.295686526554494	2.624167992809816	2.3699066764003414	2.0252218230167554	4.70981457698487	2.4117418454155075	3.6388891830740273	5.731706247236804	2015.920160467981	2015.920160467981	2017.4808043508463	2015.920160467981	2021.5916790017257	2021.845940318135	2022.1906251715186	2019.5060324175506	2021.80410514912	2020.5769578114614	2018.4841407472986	50.586496696831816	7.287530178841178	15.014788713111491	0.3515014618481099	0.20197308427660574	0.2127325451617177	0.23379290871356817	0.13704236804427702	1.4298655610782123	0.2083456986193979	0.7916543013805954	0.31251854792909683	2.3749629041417863	0.0031652200943802847	0.0014063198600539222	0.003130330872852908	2.17596862597512E-14	0.999202551834131	-23776.682068631017	0.0	-3094.9962163962573
32360000	-3023770.089712878	-2999963.2712632655	-23806.81844961272	48.9765868396057	1975.2392601549298	832.7337678328105	7.6331526951235835	7.6331526951235835	6.617379034644461	7.6331526951235835	2.639063906662524	2.2175493685440517	2.36671566894811	4.423873677530612	2.558853390264955	3.6879860218073355	5.536850062924958	2016.582694299412	2016.582694299412	2017.598467959891	2016.582694299412	2021.5767830878729	2021.9982976259914	2021.8491313255875	2019.791973317005	2021.6569936042706	2020.5278609727281	2018.6789969316105	53.577359284355126	7.728031067493777	14.409899816197798	0.35238255592818435	0.19949454059027835	0.21359081617923595	0.23453208730230285	0.14902960740016807	1.4563138949061802	0.20515676806744543	0.7948432319325479	0.30773515210116814	2.3845296957976436	0.0031375549990778646	0.005664479457106538	0.003000526038049522	1.821865729512267E-14	0.9992025518341308	-23806.81844961272	0.0	-3109.61863067128
32370000	-3023756.0072223176	-2999946.282709022	-23809.72451329549	48.122008062151664	1976.0938389323837	822.9283352643076	8.414853733153375	8.414853733153375	6.9232113427395765	8.414853733153375	2.6439497365899443	2.0968213376221563	2.3635543713493847	4.046936342240275	2.4008602289762346	3.6830598612601095	5.570358011232197	2015.800993261382	2015.800993261382	2017.292635651796	2015.800993261382	2021.5718972579455	2022.1190256569132	2021.852292623186	2020.1689106522952	2021.8149867655593	2020.5327871332754	2018.6454889833033	51.20066050985757	7.643534785269522	14.315861786206781	0.33749290069056875	0.19949454059027835	0.2106254384904775	0.25238712022867693	0.16750485500844495	1.3515656459712546	0.20520409248132954	0.7947959075186637	0.3078061387219943	2.3843877225559913	0.004537619916295153	0.042441008678238114	0.0032452258039264124	6.684490418003052E-15	0.9992025518341306	-23809.72451329549	0.0	-3091.533591180104
32380000	-3023751.5617368845	-2999954.243505685	-23797.31823119929	45.67725189342216	1978.5385951011133	823.6447727291678	8.53047937505001	8.53047937505001	6.270812112151151	8.53047937505001	2.644120197642459	1.997064186684978	1.947887246254137	4.960492343082728	2.4216700531412774	3.684499424198615	5.409970446945539	2015.6853676194855	2015.6853676194855	2017.9450348823843	2015.6853676194855	2021.571726796893	2022.2187828078504	2022.2679597482813	2019.2553546514528	2021.7941769413942	2020.531347570337	2018.8058765475898	49.87415371831787	7.706742513751856	15.23299350582058	0.36347968040208206	0.19949454059027835	0.2106254384904775	0.22640034051716365	0.14784923985956352	1.3006414160056685	0.234184030722542	0.7658159692774511	0.351276046083813	2.2974479078323533	0.004517020166926994	0.047188356088565114	0.003111378874843443	1.770900022932796E-14	0.9992025518341308	-23797.31823119929	0.0	-3099.5317156724914
32390000	-3023738.3520209948	-2999954.865340241	-23783.486680753595	43.1292028235889	1981.0866441709466	818.3791082698343	8.547252191214922	8.547252191214922	6.408490973547829	8.547252191214922	2.674952061992156	2.3746366945808215	1.924775392727343	4.958896595618124	2.3580819499070245	3.594671057801506	5.488042044843805	2015.6685948033205	2015.6685948033205	2017.8073560209875	2015.6685948033205	2021.5408949325433	2021.8412102999546	2022.2910716018082	2019.2569503989173	2021.8577650446284	2020.621175936734	2018.7278049496917	54.287876588072145	7.706742513751856	14.749677770596072	0.36100648658329476	0.19489993209964995	0.2106254384904775	0.23346814282657932	0.14784923985956352	1.3192425802955867	0.19709937655712476	0.8029006234428683	0.29564906483568715	2.408701870328605	0.004322448061947684	0.040981172800892	0.0031272520293484513	2.080997686181502E-14	0.9992025518341309	-23783.486680753595	0.0	-3100.3027292421593
32400000	-3023715.556340014	-2999959.0340776816	-23756.522262332448	45.04204073162315	1979.1738062629124	828.4447632410312	8.444941132580688	8.444941132580688	6.785797987580068	8.444941132580688	2.670287454719838	2.1225117410853827	1.9108579981344784	5.574842528337982	2.506576297676353	3.5931308970559965	5.418537206763081	2015.7709058619548	2015.7709058619548	2017.4300490069554	2015.7709058619548	2021.5455595398157	2022.09333525345	2022.3049889964009	2018.6410044661975	2021.7092706968592	2020.6227160974795	2018.7973097877723	52.1585351657403	8.379577370860002	15.036472309485875	0.33762279536729045	0.1937749699157816	0.22099416089247836	0.24760807382445113	0.15168706624062858	1.405431501518632	0.18640635674087735	0.8135936432591158	0.27960953511131603	2.4407809297773473	0.003555422916461133	0.019321275274778626	0.00305272563274511	2.1033772066322662E-14	0.999202551834131	-23756.522262332448	0.0	-3104.868903223155
32410000	-3023702.6936593275	-2999951.661067849	-23751.03259147826	41.82309426800096	1982.3927527265346	808.3751619557057	7.879337204419892	7.879337204419892	6.884812680574365	7.879337204419892	2.525472449150306	2.1124376156773734	2.2481107493337817	4.899827775376141	2.4774390174733294	3.504556231428571	5.625859730572281	2016.3365097901155	2016.3365097901155	2017.331034313961	2016.3365097901155	2021.690374545385	2022.103409378858	2021.9677362452016	2019.3160192191592	2021.7384079770623	2020.711290763107	2018.5899872639632	49.813310871172874	7.997832869498578	15.036472309485875	0.3400477718775839	0.1937749699157816	0.22875511113311572	0.23742214707352033	0.14726409822904188	1.1238017479535376	0.24356709014436068	0.7564329098556323	0.365350635216541	2.2692987295668967	0.0034748057865815313	0.011634808870087748	0.003170161760903859	2.4497108692717245E-14	0.9992025518341306	-23751.03259147826	0.0	-3098.3392469946284
32420000	-3023696.2621245445	-2999936.092711912	-23760.1694126324	41.22147621686789	1982.9943707776677	799.5331216757271	7.892100338493719	7.892100338493719	6.517636343639063	7.892100338493719	2.4424652932292186	2.1259599056534086	2.218647882922415	5.138343183246069	2.439090725484683	3.5105282437627854	5.4941402773601675	2016.3237466560417	2016.3237466560417	2017.6982106508965	2016.3237466560417	2021.7733817013063	2022.089887088882	2021.997199111613	2019.0775038112895	2021.7767562690508	2020.7053187507727	2018.7217067171753	50.19909768811219	6.386197145746909	13.833750811503096	0.34672591429475264	0.2067478910197849	0.2067522233535292	0.23977397133193484	0.13420133341010348	1.2444880798610276	0.20665696202809927	0.7933430379718938	0.3099854430421489	2.3800291139156813	0.003510200878563899	0.01783087458608861	0.00304958113082112	5.2638651330858244E-15	0.999202551834131	-23760.1694126324	0.0	-3083.069869047695
32430000	-3023712.5931850253	-2999947.354420632	-23765.238764393303	45.22271429587206	1978.9931326986634	813.9185185198825	8.256410775831451	8.256410775831451	6.381249942027867	8.256410775831451	2.4229557149468817	2.10872252435362	2.3443677812862624	4.75287862636763	2.35735319888958	3.52301845604439	6.172863383392024	2015.959436218704	2015.959436218704	2017.8345970525077	2015.959436218704	2021.7928912795885	2022.1071244701818	2021.8714792132491	2019.4629683681678	2021.858493795646	2020.692828538491	2018.0429836111434	50.76698874622945	7.299420932535033	14.812176649514079	0.34535404507560374	0.19393327322218606	0.21870247729596937	0.24201020440624238	0.14220549097431168	1.2940925442740343	0.21390609510044986	0.7860939048995432	0.3208591426506748	2.35828171469863	0.003160317383510091	5.611769280138759E-4	0.003146371203953509	1.2272223874523797E-14	0.9992025518341308	-23765.238764393303	0.0	-3094.164089582011
32440000	-3023696.6752617224	-2999923.0923285624	-23773.58293315998	46.11531743485552	1978.10052955968	792.157864722796	8.32548313108854	8.32548313108854	5.936895354519297	8.32548313108854	2.4357874353618016	2.0916934022193376	2.262712483522377	4.733848819590977	2.404013527213758	3.5632081981847263	5.993429001538123	2015.890363863447	2015.890363863447	2018.2789516400162	2015.890363863447	2021.7800595591737	2022.1241535923161	2021.953134511013	2019.4819981749445	2021.8118334673218	2020.6526387963506	2018.2224179929974	49.90340815941012	7.740950491731158	14.945311373117024	0.34535404507560374	0.20213780394659936	0.21519150511747429	0.23731664586032417	0.1512281079359001	1.2940925442740343	0.20563526688128977	0.7943647331187034	0.3084529003219347	2.38309419935611	0.0033931553890521886	0.005853627363312068	0.0032401265298016672	3.481405404190699E-15	0.9992025518341306	-23773.58293315998	0.0	-3069.616251318321
32450000	-3023678.684281398	-2999925.9658920113	-23752.71838938696	46.49096181325741	1977.724885181278	796.7112170547762	8.480646905134257	8.480646905134257	5.874718507934868	8.480646905134257	2.4152334448339183	2.0908770213085996	1.992462252803113	4.202249084363511	2.362728435017301	3.531090336170917	5.60255439930188	2015.7352000894011	2015.7352000894011	2018.3411284866006	2015.7352000894011	2021.8006135497014	2022.1249699732268	2022.2233847417324	2020.013597910172	2021.8531185595182	2020.6847566583644	2018.6132925952336	48.98145631221771	6.91093999321591	15.34729710054023	0.34535404507560374	0.20213780394659936	0.21519150511747429	0.23731664586032417	0.13799668223586906	1.3022314130503556	0.20375142403574395	0.7962485759642492	0.3056271360536159	2.388745727892748	0.0033605347433653663	0.0028759472412863353	0.003285212402684938	2.5091889625437982E-14	0.9992025518341305	-23752.71838938696	0.0	-3072.6703115290356
32460000	-3023665.7486160942	-2999930.0286613237	-23735.719954770353	45.07321804993681	1979.1426289445988	793.6072852673328	8.163961969603994	8.163961969603994	6.423758930700122	8.163961969603994	2.411683070037565	2.0990897111486975	2.0763224953887804	4.862231521831278	2.419502478247001	3.7144220938940884	5.46457578100091	2016.0518850249314	2016.0518850249314	2017.7920880638353	2016.0518850249314	2021.804163924498	2022.1167572833867	2022.1395244991468	2019.3536154727042	2021.7963445162884	2020.5014249006413	2018.7512712135347	47.78547710251549	8.912427826631559	13.54056485812399	0.3552059949788287	0.1865145895907673	0.22096276957008135	0.23731664586032417	0.13799668223586906	1.4812833214286956	0.21143710977822988	0.7885628902217634	0.3171556646673448	2.36568867066529	0.0032411880360271573	0.0017642942957838076	0.0031964294037020117	2.443152686423296E-14	0.9992025518341306	-23735.719954770353	0.0	-3076.355303466659
32470000	-3023704.024134594	-2999951.257519331	-23752.76661526324	44.514689604886925	1979.7011573896486	794.4768112700017	8.149855828502659	8.149855828502659	5.94549690543082	8.149855828502659	2.4467193238932876	2.2597783428315092	1.9803677736830967	5.141921816800394	2.4649199250921736	3.4689003874153492	5.399319156686771	2016.0659911660327	2016.0659911660327	2018.2703500891046	2016.0659911660327	2021.769127670642	2021.956068651704	2022.2354792208523	2019.073925177735	2021.7509270694434	2020.7469466071202	2018.8165278378488	53.269632697803885	6.93609155192397	16.056354303814864	0.3348435849037158	0.19890016584175765	0.2289396033942039	0.23731664586032417	0.1473033999244155	1.2062403099945116	0.22531690294729198	0.7746830970527013	0.33797535442093796	2.324049291158104	0.0035273829138511344	0.007342279504286602	0.0033289839291508368	2.085218192916717E-15	0.9992025518341308	-23752.76661526324	0.0	-3097.790373200145
32480000	-3023715.996700106	-2999915.391587675	-23800.60511243107	46.28519735172131	1977.9306496428142	784.4931702958935	8.254170630083848	8.254170630083848	6.379981536317692	8.254170630083848	2.51824012320342	2.2828329000421745	2.044222286994868	4.440740700294811	2.542109754989904	3.4644882587804062	5.392451709369219	2015.9616763644517	2015.9616763644517	2017.8358654582178	2015.9616763644517	2021.697606871332	2021.9330140944933	2022.1716247075406	2019.7751062942407	2021.6737372395455	2020.751358735755	2018.8233952851663	47.70841282146323	9.501312107479807	14.523593894216551	0.36200027887181124	0.19366468030278955	0.21032674627275982	0.2340082945526409	0.14148820642630291	1.195983018471933	0.2052901721405195	0.7947098278594737	0.3079352582107793	2.3841294835784215	0.0035467495469257517	0.010923478505435015	0.0032540127173088995	2.213258105652357E-14	0.9992025518341308	-23800.60511243107	0.0	-3061.7557896889634
