# BEAST v10.5.0
# Generated Thu Jan 29 15:27:22 GMT 2026 [seed=1769700441805]
# 2344b_global_n5_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N5_2021_R5_Europe)	age(H5N5_2021_R5_Europe)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
7930000	-3958.3435983290915	-65.06795035666211	-3893.2756479724294	28.611804950999197	1995.4537688194926	96.77618350060703	5.083689217126217	2018.9818845533655	5.217589203484765	10.049615544702394	7.051943584580692	0.27962298521187595	0.19382380139446923	0.2587581066689416	0.26779510672471146	0.08938176728921265	2.212996984859993	0.2677860540388379	0.7322139459611477	0.4016790810582568	2.196641837883443	0.010437934441083823	8.180530853266502	0.003438699913216479	0.3229357229708978	-0.10720946597111636	-3893.2756479724294	0.0	-89.61135432714505
7940000	-3957.7384834774466	-73.5381345106885	-3884.200348966758	24.65537095183884	1999.4102028186528	83.51926334176821	4.669870258046932	2019.3957035124447	4.999107537858006	7.515086321865762	6.078595264874562	0.30526557252206643	0.19262361617243212	0.2436964118230056	0.25841439948249406	0.18450084294068	2.5085589818409235	0.27535849261028994	0.7246415073896958	0.41303773891543494	2.1739245221690875	0.011555343834132441	7.4036990176635	0.004072193178656482	0.34025224430242046	0.05396367186093039	-3884.200348966758	0.0	-84.91068799323013
7950000	-3943.0698288356893	-51.55915857963488	-3891.5106702560543	24.39964743619012	1999.6659263343015	85.70322629685337	4.276243974731675	2019.78932979576	5.359510963418046	10.189753538194148	8.76678425245935	0.2936058463911251	0.18891913466698598	0.2439656448045979	0.27350937413728926	0.0826723852674209	1.8406275903271616	0.26154918657631127	0.738450813423674	0.39232377986446687	2.215352440271022	0.0073714146684780105	4.108523814944093	0.004305269570953691	0.21490452801874074	-0.1324840531743864	-3891.5106702560543	0.0	-87.05903527905542
7960000	-3943.4930860935106	-56.365351834555725	-3887.1277342589547	38.33458265021827	1985.7309911202735	124.72889613840863	4.27666391606743	2019.7889098544242	9.384373151285237	7.31245875663819	7.314669579721469	0.29070137996594214	0.18548056004026026	0.2384385426690035	0.28537951732479233	0.11823841202069241	1.5501928103439453	0.2585467949005065	0.7414532050994787	0.3878201923507598	2.224359615298436	0.005081107549948957	3.6891044580947057	0.002733250984695625	0.19656934775977822	0.09287976225838768	-3887.1277342589547	0.0	-93.50177150735243
7970000	-3941.4863132588603	-63.425622409525616	-3878.0606908493346	25.069996202442496	1998.9955775680492	83.9718699920763	4.093046594496734	2019.972527175995	5.226614186323956	5.634603524839133	8.17087204189425	0.2924580267573106	0.19116201891237009	0.2449016364594459	0.27147831787087173	0.40385201624535033	1.838114640070158	0.23029064423564408	0.7697093557643407	0.34543596635346613	2.309128067293022	0.007106557102212029	4.1697379883749655	0.003846742518484138	0.2791786714628379	-0.02539837932323249	-3878.0606908493346	0.0	-86.83755922439275
7980000	-3938.371302994747	-57.91396004278542	-3880.457342951962	29.096110800329395	1994.9694629701623	92.2758389652029	4.285012617797756	2019.780561152694	4.252371436126318	9.995521566717034	5.9008019481313	0.3036389562584379	0.19592483841607886	0.2387939076145743	0.2616422977109073	0.08554303989326431	2.2031493996376734	0.2625237117413591	0.7374762882586253	0.39378556761203865	2.212428864775876	0.010338606501133628	6.887960471357309	0.0034190422732681275	0.2675558187231778	0.06976121218406395	-3880.457342951962	0.0	-85.89267385494709
7990000	-3944.791435388571	-66.83023036404953	-3877.9612050245214	26.78856122485686	1997.2770125456348	93.26210060511666	4.174936384334266	2019.8906373861576	5.99187591656748	11.046401904636731	5.88606145328319	0.31402758306273565	0.1764908578565111	0.2607054988636316	0.24877606021712	0.4004598406914973	3.4594670536397336	0.2702815455024756	0.7297184544975094	0.40542231825371333	2.189155363492528	0.012185132427341877	9.216527978288157	0.0038066641738998706	0.3131031193378184	0.08832991713056562	-3877.9612050245214	0.0	-89.74751776800595
8000000	-3940.9040077356813	-51.94370706838435	-3888.960300667297	19.119555850326638	2004.946017920165	68.98769093269686	4.587810316199115	2019.4777634542927	5.125784101946056	7.041193906084816	7.8965136722148035	0.2856165598766623	0.20192560136804627	0.22962873472895468	0.28282910402633515	0.700382523673777	2.0024049719254564	0.24076746179329284	0.7592325382066919	0.3611511926899392	2.2776976146200756	0.011714802420863809	6.240540647849586	0.004895751309997374	0.2889057575597527	-0.13779634121732082	-3888.960300667297	0.0	-79.32761463581518
8010000	-3938.612059069116	-52.93815139844001	-3885.6739076706763	15.653127154186501	2008.4124466163053	57.081872066693265	4.200452003205246	2019.8651217672864	4.031252317907062	11.6036539331156	7.415457365355008	0.2964518453578597	0.18934412919848745	0.24784401240377213	0.2663600130398791	0.1382284396465459	2.466835000202835	0.23478455313709332	0.765215446862891	0.35217682970563996	2.295646340588673	0.009610030875708424	3.742248238009321	0.006324637301659573	0.25549792720002823	-0.04708944576280907	-3885.6739076706763	0.0	-75.10607432098855
8020000	-3956.130906325445	-79.03988932167573	-3877.091017003769	33.27861485177174	1990.78695891872	110.26278911727645	4.848349583141766	2019.21722418735	5.204829133198846	9.96787249309429	7.610610122095557	0.31338281309144045	0.18950282361177923	0.24778504366681064	0.2493293196299682	0.09406539686663433	2.282390055025382	0.2647570188041057	0.7352429811958779	0.3971355282061585	2.205728943587634	0.006994399856640997	5.958106789874119	0.002950304229703453	0.31942703805478684	0.019431784667048035	-3877.091017003769	0.0	-96.28779065115981
8030000	-3934.244624935156	-47.07984476652486	-3887.1647801686313	23.418656614550518	2000.646917155941	80.49515505426376	4.403084082902099	2019.6624896875896	6.586027755329653	17.080911501889457	6.638315903037186	0.3208354037093715	0.18546155831768588	0.24550255182121644	0.2482004861517246	0.1512243156262281	1.1109643357873076	0.25206303556262166	0.7479369644373619	0.3780945533439325	2.2438108933120855	0.00659055816203756	2.8991999303173266	0.004381869860380757	0.19453823636896914	0.08712159263433297	-3887.1647801686313	0.0	-83.11780773319315
8040000	-3943.6788729668388	-57.97279888478461	-3885.7060740820543	23.152193966703283	2000.9133798037885	72.23471593613975	4.138322651949798	2019.927251118542	3.3066800167303865	5.959495060588611	6.759700012877602	0.2983053647037997	0.20362194859101407	0.23894134382471807	0.2591313428804667	0.041810791941077896	1.7172380091906292	0.24435774621374784	0.7556422537862362	0.36653661932062176	2.2669267613587083	0.011156347627129058	6.4031217622434	0.0044993706773411276	0.3185575876380766	0.04230017337070057	-3885.7060740820543	0.0	-76.69050127038282
8050000	-3935.203551247311	-60.20045515224855	-3875.0030960950626	29.86073866966239	1994.2048351008293	94.16391779926911	4.17152990567699	2019.8940438648146	5.969434498183406	8.491700080663563	7.48360550860523	0.29938540229021615	0.1984940346152954	0.23735834604466086	0.2647622170498262	0.089965482633764	1.8360174379297611	0.2462044989668108	0.7537955010331725	0.36930674845021616	2.2613865030995175	0.00860837515723827	5.352159465283735	0.0036743387613724626	0.2803700817629743	0.1768225570857115	-3875.0030960950626	0.0	-85.48811878008205
8060000	-3936.7564660013054	-59.87192635463742	-3876.884539646668	37.7175230650257	1986.348050705466	119.07842230294307	4.750018888230099	2019.3155548822617	11.029509923773347	11.655554923111122	7.427048549730043	0.3162852509188383	0.19292167800164273	0.23080220897607595	0.2599908621034417	0.08336232147818792	1.9928981302441124	0.28013569875103067	0.7198643012489523	0.42020354812654603	2.159592903746857	0.0062359152716632	4.090872522050159	0.003061354082391979	0.2229424160676706	-0.28458239906334293	-3876.884539646668	0.0	-96.13082539779255
8070000	-3971.839364672365	-83.88308599715518	-3887.9562786752094	51.06302238718989	1973.0025513833018	173.59469104681835	6.107794866040011	2017.9577789044517	11.56336272536028	6.34685816595196	6.530197056947121	0.29560481661227156	0.19774163559926974	0.2555809774975931	0.25107257029086427	0.2622865805895407	1.7714322707223924	0.26149871916788014	0.7385012808321023	0.3922480787518202	2.215503842496307	0.004431503778494876	6.279082783187581	0.001815259989302725	0.2766949259905671	-0.16822801123885295	-3887.9562786752094	0.0	-108.92024759008666
8080000	-3970.704685950816	-79.7439056114749	-3890.960780339341	35.110615529806175	1988.9549582406855	123.46691022974952	4.994408208199388	2019.0711655622922	9.01816477702658	9.575414472871085	8.236185274719132	0.2982221925534648	0.18847561990135434	0.255261054354474	0.2580411331907055	0.09445765066463824	1.966210653940977	0.2822730655923748	0.7177269344076068	0.4234095983885622	2.1531808032228206	0.004432438138442938	4.333661554954992	0.002539205139926263	0.3019905893857141	0.04030562298715895	-3890.960780339341	0.0	-101.31743238671407
8090000	-3947.0717494093583	-66.14762943730014	-3880.924119972058	43.09435604660003	1980.9712177238916	144.49858589239793	5.239342045939715	2018.826231724552	11.237994755443328	13.388758040080415	9.000534592020005	0.2964098496699408	0.1927139827568378	0.24687007268517128	0.26400609488804866	0.10878019634824612	1.3819368004851706	0.2517268747154173	0.7482731252845644	0.377590312073126	2.244819375853693	0.0057166191511954356	5.640390472653515	0.00240784515802334	0.23167741732540276	0.051929917043237975	-3880.924119972058	0.0	-102.08452950141184
8100000	-3957.336282609903	-65.33479926840488	-3892.001483341498	39.322531298174454	1984.7430424723173	136.71232959578904	5.26276656159195	2018.8028072088998	7.758501617257861	9.75766668404666	6.47216125051012	0.3022241449276815	0.18119832784901976	0.24797460129752485	0.26860292592577234	0.43359970720858004	1.4216239065999816	0.30120973124964195	0.6987902687503392	0.4518145968744629	2.096370806251018	0.005244427956173716	4.844286399973618	0.0024515835250593335	0.2342766266773272	0.05011502311380404	-3892.001483341498	0.0	-102.82510027504597
8110000	-3963.4923537702302	-75.69439653582235	-3887.797957234408	37.16846455992531	1986.8971092105664	134.99767477216872	5.447515264966092	2018.6180585055256	11.939962600377008	14.658510689149225	7.991269256951313	0.2887656357635461	0.19375029170818517	0.2420104491395451	0.2754736233887221	0.07685213264744181	2.6072276033014887	0.2578155065762137	0.7421844934237676	0.38672325986432055	2.2265534802713027	0.005077695867400046	4.634588063482522	0.002384331286818479	0.23860634534252503	-0.1378864749292932	-3887.797957234408	0.0	-103.82925417241
8120000	-3981.016920011618	-83.38689180724192	-3897.630028204376	37.256835256844404	1986.8087385136473	142.44871764940837	6.139232608621274	2017.9263411618704	16.941005767469402	8.992903883475828	8.455023767834208	0.29270896868000684	0.19362351572749747	0.2323011864548036	0.2813663291376904	0.04285636966639103	1.3122831185117636	0.24348747688110758	0.7565125231188737	0.36523121532166136	2.269537569356621	0.004839021495942125	3.7209386545006704	0.0025145826384766444	0.2328332240671095	0.03315919488384138	-3897.630028204376	0.0	-109.11395256760449
8130000	-3958.9973119077385	-79.31638065034814	-3879.6809312573905	45.11780826693844	1978.9477655035532	150.28527963152231	6.650046206901885	2017.4155275635899	10.18234831682735	7.8016535606502835	7.228907853572127	0.31813246055301064	0.1935211642345907	0.24383308734018058	0.24451328787221618	0.14467164323512952	1.7469432710213868	0.2575280368890645	0.7424719631109176	0.3862920553335968	2.227415889332753	0.006341406013299531	6.209742144613841	0.002450889735843477	0.3126046870997012	0.08437529331026855	-3879.6809312573905	0.0	-104.76769561183086
8140000	-3953.9494266951174	-74.00295556583424	-3879.946471129283	41.086843275640916	1982.9787304948509	140.24170079913964	5.263753936910199	2018.8018198335815	10.199052234474268	8.800277882937332	7.56020407537283	0.29086732204994853	0.19262241698991164	0.24512322396960862	0.2713870369905294	0.018584800592469718	1.3619089012269032	0.2547347503745565	0.7452652496254261	0.38210212556183476	2.2357957488762783	0.006473675863993516	6.4560111909265405	0.0025161815830948234	0.2750166129270845	0.14773596165091657	-3879.946471129283	0.0	-100.67733965717117
8150000	-3975.7242227299234	-95.95980660049841	-3879.764416129425	59.579657278565136	1964.4859164919267	192.745437864508	5.618433923990249	2018.4471398465014	11.916106934477774	12.71063148118682	6.867545273257689	0.2896557058696829	0.19109081946032613	0.24534837306538307	0.27390510160460607	0.10945209460546688	1.3051647476356547	0.258124069416511	0.7418759305834716	0.3871861041247665	2.225627791750415	0.003345374053049754	5.662847156453418	0.00158456841578544	0.30225419316750607	0.1083994972229323	-3879.764416129425	0.0	-111.69736657776659
8160000	-3987.845510762783	-93.56139941123766	-3894.284111351545	69.32702851464657	1954.738545255845	247.17930783213217	7.669359101857806	2016.396214668634	15.130674293412081	7.4067878750351515	7.792011196964082	0.30050622384775877	0.18688424523302705	0.26067206870893606	0.25193746221027635	0.15562709142368358	0.9458988168370724	0.29785465664252797	0.7021453433574546	0.44678198496379196	2.1064360300723637	0.0020674722548664546	3.0073467036008075	0.0013613777624517903	0.21493284236179033	-0.16465979907779746	-3894.284111351545	0.0	-123.03095875753868
8170000	-3959.7736751687944	-76.22699701413792	-3883.5466781546565	43.037270366464334	1981.0283034040274	151.9410372642025	5.17312292674711	2018.8924508437447	8.926989715133503	7.903292877575438	9.758441634039787	0.2985098583312732	0.19620154638787038	0.2545035751884062	0.2507850200924484	0.2267516517863516	1.4142128607211872	0.2642594631901771	0.7357405368098048	0.3963891947852657	2.2072216104294142	0.003379273806892366	2.603059485949891	0.002399452804171683	0.19795750154783495	0.19668469084955745	-3883.5466781546565	0.0	-107.54909959766866
8180000	-3965.7426366293357	-81.31096471365336	-3884.4316719156823	43.19584260867659	1980.869731161815	152.61711042035955	6.0001523594852815	2018.0654214110064	10.254766964356982	10.000617833895827	6.529373779507335	0.30804233571947914	0.17422518230399733	0.25828062129077684	0.2594518606857448	0.22062831778744865	1.5286314766465496	0.24146803911393044	0.758531960886051	0.36220205867089567	2.275595882658153	0.004881660732187187	5.167284675240237	0.002112893986228033	0.2613887130950179	-0.09811395521453466	-3884.4316719156823	0.0	-107.4584687215394
