key,cluster_profile,segment,Ntips_with_Rcode,AncNode,NCladetips,evoRate,evoRate_95lower,evoRate_95upper,TMRCA,relative.depth,youngestTip.time,persist.time,Lat_MRCA,Lon_MRCA,collection_regionname,host_simplifiedhost,virus_subtype,prob_collection_regionname,prob_host_simplifiedhost,prob_virus_subtype,mean_branch_velocity,weighted_branch_velocity,original_diff_coeff,weighted_diff_coeff,count_cross_species,count_to_mammal,col2,group2,Length_Between_First_Last_Sample,median_galliformes-domestic,median_other-bird,median_anseriformes-wild,median_galliformes-wild,median_environment,median_mammal,median_charadriiformes-wild,median_human,median_anseriformes-domestic,max_galliformes-domestic,max_other-bird,max_anseriformes-wild,max_galliformes-wild,max_environment,max_mammal,max_charadriiformes-wild,max_human,max_anseriformes-domestic,sum_galliformes-domestic,sum_other-bird,sum_anseriformes-wild,sum_galliformes-wild,sum_environment,sum_mammal,sum_charadriiformes-wild,sum_human,sum_anseriformes-domestic
mp_1161102712,1_1_6_1_10_27_1_2,mp,1,1343,3,0.003978147,6.51991e-4,0.018527807,2020.835876,0.271812075,2021.049315,0.213438799,53.19045778,-0.06774826,northern europe,charadriiformes-wild,H5N8,0.837815126,0.407142857,1,NA,NA,NA,NA,NA,NA,#cca966,minor,0,NA,NA,NA,NA,NA,NA,0.18497485976889383,NA,NA,NA,NA,NA,NA,NA,NA,0.18497485976889383,NA,NA,NA,NA,NA,NA,NA,NA,0.18497485976889383,NA,NA
mp_1111111117,1_1_11_1_1_11_1_7,mp,3,1354,5,0.004238684,3.86961e-4,0.047108251,2020.947782,0.262719258,2021.186301,0.238519693,52.12295521,16.80054939,western europe,charadriiformes-wild,H5N4,0.98450155,0.915108489,0.99940006,NA,NA,NA,NA,NA,NA,#bb99cc,minor,0.057,NA,0.21562948449568076,NA,NA,NA,NA,0.1691031108537402,NA,NA,NA,0.21562948449568076,NA,NA,NA,NA,0.22436875834826253,NA,NA,NA,0.21562948449568076,NA,NA,NA,NA,0.3976214470856192,NA,NA
mp_112111117,1_1_2_1_1_11_1_7,mp,4,1353,7,0.010642716,8.43053e-4,0.081432358,2020.914283,0.265775359,2021.172603,0.258319653,52.12295521,16.80054939,western europe,charadriiformes-wild,H5N4,0.98450155,0.915108489,0.99940006,3903.287,3814.749,418767.8,419655.3,NA,NA,#afcc99,minor,0.088,NA,0.11530706993591976,NA,NA,NA,NA,0.3398152219074486,NA,NA,NA,0.13851792889936476,NA,NA,NA,NA,0.3844934643800091,NA,NA,NA,0.2306141398718395,NA,NA,NA,NA,1.3594145121686658,NA,NA
mp_31213212,3_1_2_1_3_2_1_2,mp,6,1392,6,0.007258493,8.32783e-4,0.07644802,2020.974781,0.259595555,2021.383562,0.408780888,56.73015247,17.26194123,northern europe,anseriformes-wild,H5N8,0.97220278,0.499950005,1,2219.891,1993.453,95432.05,130747,NA,NA,#cc9366,minor,0.258,0.07214089734750218,0.152094077581034,0.5170372080976824,NA,NA,NA,0.08178299271189537,NA,NA,0.08353049889863051,0.24834756507315525,0.6138356396918514,NA,NA,NA,0.09362800812511551,NA,NA,0.14428179469500435,0.304188155162068,3.2627587247877834,NA,NA,NA,0.16356598542379075,NA,NA
mp_32313512,3_2_3_1_3_5_1_2,mp,2,1398,2,0.00519585,3.75371e-4,0.04505993,2020.722592,0.281432866,2020.751366,0.028774499,56.01537687,72.96927968,eastern europe,galliformes-domestic,H5N5,0.99090091,0.718328167,0.99680032,931.883,931.883,5874.822,5874.822,NA,NA,#66cc87,minor,0,0.14815355329216384,NA,0.02706025643769827,NA,NA,NA,NA,NA,NA,0.16168368151101298,NA,0.02706025643769827,NA,NA,NA,NA,NA,NA,0.2963071065843277,NA,0.02706025643769827,NA,NA,NA,NA,NA,NA
mp_32323312,3_2_3_2_3_3_1_2,mp,1,1421,6,0.005475742,3.10983e-4,0.053965827,2016.948498,0.586504704,2020.770492,3.82199405,56.28589694,47.65186104,western europe,anseriformes-wild,H5N8,0.5047383,0.79763814,1,NA,NA,NA,NA,NA,NA,#DACA50,minor,0,NA,NA,3.760149642566635,NA,NA,NA,NA,NA,NA,NA,NA,3.760149642566635,NA,NA,NA,NA,NA,NA,NA,NA,3.760149642566635,NA,NA,NA,NA,NA,NA
mp_1422231712,14_2_2_2_3_17_1_2,mp,2,1418,23,0.005229236,3.27092e-4,0.049848835,2016.406745,0.632126327,2019.232877,2.826131635,51.60539348,21.19004468,eastern europe,anseriformes-wild,H5N8,0.442887176,0.545059566,0.999439383,NA,NA,NA,NA,NA,NA,#66cca6,minor,0.225,NA,2.379225792433308,0.1929012661064089,NA,NA,NA,NA,NA,0.06797522129202882,NA,2.4137184421081512,0.1929012661064089,NA,NA,NA,NA,NA,0.06797522129202882,NA,4.7584515848666165,0.1929012661064089,NA,NA,NA,NA,NA,0.06797522129202882
mp_1118251915,1_1_18_2_5_19_1_5,mp,2,1438,3,0.006772125,4.01884e-4,0.065741977,2020.098874,0.331875782,2020.166667,0.067793,42.60771738,25.09273396,eastern europe,galliformes-domestic,H5N2,1,1,1,1287.136,1193.761,9796.657,11093.1,NA,NA,#ab99cc,minor,0.028,0.20868086383257456,NA,NA,NA,NA,NA,NA,NA,NA,0.22234206601843276,NA,NA,NA,NA,NA,NA,NA,NA,0.4173617276651491,NA,NA,NA,NA,NA,NA,NA,NA
mp_1215211312,1_2_15_2_1_13_1_2,mp,3,1434,7,0.003976626,5.2964e-4,0.042850638,2018.862512,0.437900117,2020.420765,1.55825261,43.39399109,23.96524945,eastern europe,galliformes-domestic,H5N8,0.95270473,0.615138486,0.99970003,NA,NA,NA,NA,NA,NA,#66cc7c,major,1.188,2.3796412518763423,NA,0.3718461788112677,NA,NA,NA,NA,NA,NA,3.542872032623529,NA,0.3718461788112677,NA,NA,NA,NA,NA,NA,7.905650823318487,NA,0.3718461788112677,NA,NA,NA,NA,NA,NA
nx_312111112,3_1_2_1_11_1_1_2,nx,1,490,3,0.005348456,5.49978e-4,0.027989831,2020.691876,0.410243308,2020.833333,0.141457009,44.12394582,30.41147241,western europe,charadriiformes-wild,H5N1,0.68761701,0.538646697,0.983952929,NA,NA,NA,NA,NA,NA,#CAC96B,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_251111111,25_1_1_1_1_1_1_1,nx,1,495,450,0.006294486,0.001097715,0.032900653,2020.852405,0.388740428,2021.852055,0.999649875,53.97583252,30.37692443,western europe,anseriformes-wild,H5N1,0.565984474,0.761115032,1,NA,NA,NA,NA,NA,NA,#cc99b1,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_21111151,2_1_1_1_1_1_5_1,nx,1,506,2,0.005592233,7.67662e-4,0.025065281,2021.763322,0.283834287,2021.879452,0.116130415,45.20715947,19.53686998,southern europe,anseriformes-wild,H5N1,0.995711989,0.995533321,1,NA,NA,NA,NA,NA,NA,#a4cc66,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_146111115,14_6_1_1_1_1_1_5,nx,16,500,46,0.005475236,0.001018784,0.025977788,2021.502012,0.313158453,2023.991781,2.489768801,50.92507095,26.7552139,western europe,anseriformes-wild,H5N1,0.654761905,1,1,2655.481,1394.736,262325.7,166440.6,NA,NA,#99ccb2,major,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_111319115,11_1_3_1_9_1_1_5,nx,5,501,27,0.006996032,0.005957216,0.007872928,2021.505822,0.312345214,2022.164384,0.658561863,48.51319882,19.55532981,eastern europe,anseriformes-wild,H5N1,0.75,1,1,1303.828,1340.163,30891.6,35923.6,NA,NA,#cc3333,minor,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_211110111,2_1_1_1_10_1_1_1,nx,12,499,96,0.006185452,8.95892e-4,0.034241279,2021.451168,0.319201195,2022.136986,0.685818,50.92507095,26.7552139,western europe,anseriformes-wild,H5N1,0.654761905,1,1,1582.09,2036.252,240721,201314.1,NA,NA,#cc9e99,minor,0.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_241111111,24_1_1_1_1_1_1_1,nx,1,534,2,0.005316119,8.5808e-4,0.024912028,2021.776739,0.282129619,2021.843836,0.067096694,56.02794627,13.84154591,northern europe,anseriformes-wild,H5N1,0.965440357,0.995540691,1,NA,NA,NA,NA,NA,NA,#cc33b2,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_11319111,1_1_3_1_9_1_1_1,nx,2,550,2,0.004521855,5.84747e-4,0.029420781,2022.048832,0.252083708,2022.106849,0.058017095,49.74395611,14.58450399,eastern europe,anseriformes-wild,H5N1,0.990693739,0.963620981,1,440.612,440.612,3110.888,3110.888,NA,NA,#af66cc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_141119111,14_1_1_1_9_1_1_1,nx,1,552,3,0.005452185,6.51188e-4,0.033406231,2021.875045,0.269552735,2021.975342,0.100296995,47.22682149,8.972690143,eastern europe,anseriformes-wild,H5N1,0.792564428,1,1,NA,NA,NA,NA,NA,NA,#9bcc33,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_21119111,2_1_1_1_9_1_1_1,nx,2,553,2,0.005423585,8.0771e-4,0.036728405,2021.918112,0.264606342,2022.090411,0.172298528,49.2545716,13.18545025,eastern europe,anseriformes-wild,H5N1,0.809843863,1,1,NA,NA,NA,NA,NA,NA,#cc7e66,minor,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_26119111,2_6_1_1_9_1_1_1,nx,1,551,4,0.005932617,6.73048e-4,0.033642232,2021.8317,0.275647839,2022.063014,0.231313852,48.69157972,12.11535592,eastern europe,anseriformes-wild,H5N1,0.904662491,1,1,NA,NA,NA,NA,NA,NA,#a199cc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_11311111,1_1_3_1_1_1_1_1,nx,1,614,2,0.005356416,7.50461e-4,0.027423699,2022.382288,0.210699554,2022.643836,0.261547883,50.26493794,3.183981015,western europe,anseriformes-wild,H5N1,0.875550306,0.937291957,1,NA,NA,NA,NA,NA,NA,#cca899,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_131211111,13_1_2_1_1_1_1_1,nx,4,619,4,0.00831504,0.001714849,0.031828055,2022.738441,0.170526084,2023.052055,0.313614014,54.35502852,0.669738937,northern europe,anseriformes-wild,H5N1,0.97320268,0.584341566,1,1691.991,1872.338,127208.2,299308.7,NA,NA,#9fcc99,minor,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_11219111,1_1_2_1_9_1_1_1,nx,1,636,2,0.005771234,0.001139492,0.032825677,2022.015579,0.254398029,2022.712329,0.696749427,52.61680719,4.216786813,western europe,anseriformes-wild,H5N1,0.788933257,0.932116372,1,NA,NA,NA,NA,NA,NA,#cc3382,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1862114111,18_6_2_1_14_1_1_1,nx,1,673,4,0.0062801,0.00238827,0.011548931,2023.737742,0.05598831,2023.843836,0.106093622,54.45139412,5.675278182,western europe,anseriformes-wild,H5N1,0.916666667,1,1,NA,NA,NA,NA,NA,NA,#99ccbc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_211811111,2_1_18_1_1_1_1_1,nx,2,650,184,0.005488317,0.001369782,0.018580109,2022.01135,0.252205845,2023.958904,1.947554585,51.77559514,4.182251871,western europe,anseriformes-wild,H5N1,0.960151803,0.963946869,1,NA,NA,NA,NA,NA,NA,#cc667e,major,1.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_101211111,10_1_2_1_1_1_1_1,nx,12,609,317,0.005400697,6.73756e-4,0.03313476,2021.543694,0.30865876,2024.172131,2.628436933,50.92962592,30.89075648,eastern europe,anseriformes-wild,H5N1,0.765482234,1,1,2890.331,2652.114,253722,272222.7,NA,NA,#6671cc,minor,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_141311111,14_1_3_1_1_1_1_1,nx,13,711,13,0.007178938,0.001122862,0.045613253,2022.626465,0.18357479,2023.175342,0.548877754,51.04293442,3.775541407,western europe,anseriformes-wild,H5N1,0.99710029,0.99750025,1,2006.622,2555.292,221209.5,270409.4,NA,NA,#b699cc,minor,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_111811111,1_1_18_1_1_1_1_1,nx,1,723,111,0.005725358,0.00151169,0.022198728,2022.094179,0.245573868,2022.2,0.10582093,51.72466647,4.073727368,western europe,charadriiformes-wild,H5N1,1,0.582733813,1,NA,NA,NA,NA,NA,NA,#99a5cc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_112111111,1_1_2_1_11_1_1_1,nx,1,726,2,0.004409386,6.71553e-4,0.022063524,2022.44131,0.202425042,2022.747945,0.306635221,48.4367556,2.945945222,western europe,anseriformes-wild,H5N1,0.930811808,0.713099631,1,NA,NA,NA,NA,NA,NA,#c199cc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_131414114,13_1_4_1_4_1_1_4,nx,16,735,37,0.00471885,7.0425e-4,0.021286722,2022.849329,0.157682176,2023.90137,1.052040857,52.80768727,10.38233766,western europe,charadriiformes-wild,H5N1,0.95480452,0.99950005,1,1935.989,1670.95,117714.6,140050.3,NA,NA,#cc3372,major,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_189211111,18_9_2_1_1_1_1_1,nx,5,745,6,0.005555838,0.001347317,0.023472007,2023.532427,0.078036818,2023.805479,0.27305226,55.29964853,-2.847062209,northern europe,galliformes-wild,H5N1,0.99850015,0.97180282,1,708.1707,625.4572,5379.386,6464.782,NA,NA,#cc66a9,minor,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_181211111,18_1_2_1_1_1_1_1,nx,7,750,7,0.00558455,9.40868e-4,0.022574044,2023.585126,0.071820565,2023.734247,0.149120522,55.29964853,-2.847062209,northern europe,galliformes-wild,H5N1,0.99850015,0.97180282,1,588.9549,626.1974,3797.629,5296.578,NA,NA,#cc7466,minor,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1314118114,13_1_4_1_18_1_1_4,nx,1,760,3,0.005988439,7.77077e-4,0.042716353,2023.494212,0.082564697,2023.682192,0.187980179,54.75772833,1.354037298,northern europe,charadriiformes-wild,H5N1,0.68363064,0.391710388,1,NA,NA,NA,NA,NA,NA,#ccb899,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_11619111,1_1_6_1_9_1_1_1,nx,2,781,2,0.004251127,5.60035e-4,0.025640045,2023.485189,0.084679474,2023.520548,0.035358528,45.85901766,10.26691853,southern europe,galliformes-wild,H5N1,0.994955999,0.996565787,1,1315.955,1315.955,15391.21,15391.21,NA,NA,#cc33c2,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_21419111,2_1_4_1_9_1_1_1,nx,1,733,96,0.005429829,0.001375695,0.018243229,2022.302008,0.221000839,2022.509589,0.207581083,50.79927215,3.216016563,western europe,charadriiformes-wild,H5N1,1,0.931285368,1,NA,NA,NA,NA,NA,NA,#33cca9,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_162111110,1_6_2_1_1_1_1_10,nx,7,842,9,0.003683713,5.77911e-4,0.015908971,2023.805302,0.047989583,2024.122951,0.317649247,53.29004914,9.702283747,western europe,anseriformes-wild,H5N1,0.921507849,0.98410159,1,2530.756,1960.9,122413.4,113888.1,NA,NA,#ffe4b5,minor,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1062111111,10_6_2_1_11_1_1_1,nx,2,848,2,0.007973787,7.13696e-4,0.038834562,2024.074963,0.015871976,2024.191257,0.116294256,51.74970794,9.352708417,western europe,charadriiformes-wild,H5N1,0.9990001,0.99190081,1,2731.535,2533.659,124241.2,148158,NA,NA,#6633cc,minor,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_106211111,10_6_2_1_1_1_1_1,nx,28,840,58,0.006873675,0.001010009,0.04587794,2022.786288,0.16537067,2024.153005,1.366717118,46.26624733,19.05566083,eastern europe,anseriformes-wild,H5N1,0.953150242,0.995153473,1,2224.605,1544.508,105894.1,93514.86,NA,NA,#8633cc,major,0.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_11211117,1_1_2_1_1_1_1_7,nx,19,879,19,0.014127358,0.002517947,0.0557378,2023.058661,0.133017332,2024.199454,1.140792168,49.77686949,16.39022119,eastern europe,anseriformes-wild,H5N1,0.99990001,0.99970003,1,5165.796,2103.896,277866.9,184531.6,NA,NA,#cc999c,major,1.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_11219115,1_1_2_1_9_1_1_5,nx,1,916,2,0.006427416,7.87226e-4,0.03030473,2022.76186,0.168040578,2022.849315,0.087455526,42.93362776,12.80033744,southern europe,anseriformes-wild,H5N1,0.998885399,0.999898673,1,NA,NA,NA,NA,NA,NA,#cc99a1,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_112111117,1_1_2_1_1_1_1_17,nx,1,922,2,0.006230315,9.98841e-4,0.040465148,2021.888474,0.268124873,2021.953425,0.064950388,48.03660419,17.53014036,western europe,anseriformes-wild,H5N1,0.99070093,0.99970003,1,NA,NA,NA,NA,NA,NA,#cc66be,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_112110115,1_1_2_1_10_1_1_5,nx,1,931,2,0.005645516,0.001352232,0.022087209,2021.647589,0.293808316,2021.89589,0.24830138400000001,51.0819104,6.481051602,western europe,anseriformes-wild,H5N1,1,1,1,NA,NA,NA,NA,NA,NA,#7633cc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_64112111,6_4_1_1_2_1_1_1,nx,1,954,2,0.005261098,7.98759e-4,0.031156218,2021.966769,0.260697074,2022.315068,0.348299859,43.89328204,-70.02577086,northern america,other-bird,H5N1,0.9930007,0.685131487,1,NA,NA,NA,NA,4,NA,#33cc79,major,1.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_141111111,14_1_1_1_1_1_1_1,nx,8,960,8,0.005489501,7.85791e-4,0.021315777,2021.598806,0.302715846,2022.084932,0.486126001,55.97194689,11.39400345,northern europe,other-bird,H5N1,0.52698145,0.615514334,1,4743.074,2605.037,236334,177029.6,NA,NA,#6691cc,minor,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_396152312,3_9_6_1_5_23_1_2,nx,1,53,2,0.00397248,6.85027e-4,0.188457491,2019.834821,0.120110495,2020.65847,0.823649022,53.58572,76.34207508,central asia,anseriformes-wild,H3N2,0.999000111,1,0.686701478,NA,NA,NA,NA,NA,NA,#DCCA4B,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1012111511,10_1_2_1_1_15_1_1,nx,3,69,3,0.005420005,7.31734e-4,0.16372384,2021.752973,0.046227157,2022.158904,0.405930713,49.96893475,11.7351509,western europe,anseriformes-wild,H5N2,0.863681813,0.896900344,0.999555605,893.3231,1087.224,66239.94,120109.1,NA,NA,#6667cc,minor,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1062111511,10_6_2_1_1_15_1_1,nx,1,67,5,0.002236567,4.98313e-4,0.017990798,2018.462766,0.178028483,2022.893151,4.430384931,48.50928437,-6.681607573,western europe,anseriformes-wild,H5N2,0.766025997,0.982668592,0.920453283,NA,NA,NA,NA,NA,NA,#9b99cc,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1118251915,1_1_18_2_5_19_1_5,nx,2,80,2,0.002865273,0.001399531,0.008221759,2020.023172,0.112240199,2020.166667,0.143494482,42.36990956,25.23320477,eastern europe,galliformes-domestic,H5N2,1,0.999888901,1,312.3319,305.8231,3146.233,3051.296,NA,NA,#ab99cc,minor,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_112110811,1_1_2_1_10_8_1_1,nx,10,26,10,0.020417949,9.62922e-4,0.813238621,2020.487506,0.221656926,2021.142466,0.654960007,53.41642357,5.176142543,western europe,charadriiformes-wild,H5N3,0.972003111,0.851905344,1,2186.821,1609.347,151712.1,127038.5,NA,NA,#c4cc99,minor,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_1111111117,1_1_11_1_1_11_1_7,nx,2,24,2,0.00440141,2.69042e-4,0.067185342,2020.898933,0.212090096,2021.186301,0.28736833,52.8425593,9.861124709,western europe,charadriiformes-wild,H5N4,0.998596043,0.712827058,1,986.6823,1024.516,75052.92,80742.26,NA,NA,#bb99cc,minor,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_112111117,1_1_2_1_1_11_1_7,nx,4,25,4,0.004165016,2.10353e-4,0.049873506,2020.714819,0.242318382,2021.172603,0.457783418,52.25731658,13.17542871,western europe,charadriiformes-wild,H5N4,0.98459168,0.718027735,1,1510.255,1575.398,151923.4,187229.5,NA,NA,#afcc99,minor,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_32213512,3_2_2_1_3_5_1_2,nx,10,94,14,0.005570149,6.89314e-4,0.045422199,2020.597615,0.148762018,2021.241096,0.643481102,53.94636455,18.04397112,western europe,anseriformes-wild,H5N5,0.57571381,0.990778802,1,3159.509,1925.46,253864.4,171182,NA,NA,#cc6669,minor,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_32211512,3_2_2_1_1_5_1_2,nx,4,104,4,0.005825178,4.45414e-4,0.048678701,2021.033496,0.130283018,2021.509589,0.47609279,55.53842173,13.67338188,northern europe,anseriformes-wild,H5N5,0.997222531,0.979224531,1,376.2003,447.661,6101.596,16807.3,NA,NA,#ccc399,minor,0.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_32313512,3_2_3_1_3_5_1_2,nx,2,108,2,0.003478351,3.03048e-4,0.034253967,2020.702119,0.144702041,2020.751366,0.049246917,55.93591871,69.82990836,eastern europe,anseriformes-wild,H5N5,0.998889012,0.98377958,1,4224.936,4224.936,232449.5,232449.5,NA,NA,#66cc87,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_12215512,1_2_2_1_5_5_1_2,nx,2,109,2,0.005444152,6.62786e-4,0.047430455,2020.790118,0.140747665,2020.827869,0.037750993,55.57580036,12.70336939,northern europe,other-bird,H5N5,0.999000111,0.999444506,1,3135.693,3135.693,110407.8,110407.8,NA,NA,#cc99b7,minor,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nx_31215512,3_1_2_1_5_5_1_2,nx,2,113,2,0.006082033,6.44643e-4,0.046871988,2020.997616,0.132239639,2022.054795,1.057178437,56.92046928,16.99365878,northern europe,galliformes-domestic,H5N5,0.999332889,0.993328886,0.998665777,686.1326,108.222,10252.18,1617.051,NA,NA,#cca399,major,1.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
